MEDIA_URI,PREVIEW_URI,MEDIA_LICENSE,MIME_TYPE,MEDIA_TYPE,MEDIA_RELATIONSHIP_1,MEDIA_RELATED_TERM_1,MEDIA_RELATIONSHIP_2,MEDIA_RELATED_TERM_2,MEDIA_LABEL_1,MEDIA_LABEL_VALUE_1,MEDIA_LABEL_2,MEDIA_LABEL_VALUE_2,MEDIA_LABEL_3,MEDIA_LABEL_VALUE_3,MEDIA_LABEL_4,MEDIA_LABEL_VALUE_4
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_bird_15013-1.JPG,https://web.corral.tacc.utexas.edu/CAS/20190605/tb/tn_chas_bird_15013-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Bird:15013,associated with project,10002309,subject,bird,title,"Swainson's Hawk study skin, lateral body view",made date,,description,
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_bird_15013-2.JPG,https://web.corral.tacc.utexas.edu/CAS/20190605/tb/tn_chas_bird_15013-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Bird:15013,associated with project,10002309,subject,bird,title,"Swainson's Hawk study skin, dorsal view",made date,,description,
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_bird_15013-3.JPG,https://web.corral.tacc.utexas.edu/CAS/20190605/tb/tn_chas_bird_15013-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Bird:15013,associated with project,10002309,subject,bird,title,"Swainson's Hawk study skin, dorsal tail view",made date,,description,
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_bird_15013-4.JPG,https://web.corral.tacc.utexas.edu/CAS/20190605/tb/tn_chas_bird_15013-4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Bird:15013,associated with project,10002309,subject,bird,title,"Swainson's Hawk study skin, lateral head view",made date,,description,
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_bird_15013-5.JPG,https://web.corral.tacc.utexas.edu/CAS/20190605/tb/tn_chas_bird_15013-5.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Bird:15013,associated with project,10002309,subject,bird,title,"Swainson's Hawk study skin, ventral view",made date,,description,
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_bird_15013-6.JPG,https://web.corral.tacc.utexas.edu/CAS/20190605/tb/tn_chas_bird_15013-6.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Bird:15013,associated with project,10002309,subject,bird,title,"Swainson's Hawk study skin, ventral close up view",made date,,description,
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_bird_15013-7.JPG,https://web.corral.tacc.utexas.edu/CAS/20190605/tb/tn_chas_bird_15013-7.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Bird:15013,associated with project,10002309,subject,bird,title,"Swainson's Hawk study skin, ventral tail view",made date,,description,
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_bird_15014-1.JPG,https://web.corral.tacc.utexas.edu/CAS/20190605/tb/tn_chas_bird_15014-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Bird:15014,associated with project,10002309,subject,bird,title,"Swainson's Hawk study skin, dorsal view",made date,,description,
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_bird_15014-2.JPG,https://web.corral.tacc.utexas.edu/CAS/20190605/tb/tn_chas_bird_15014-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Bird:15014,associated with project,10002309,subject,bird,title,"Swainson's Hawk study skin, dorsal close up view",made date,,description,
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_bird_15014-3.JPG,https://web.corral.tacc.utexas.edu/CAS/20190605/tb/tn_chas_bird_15014-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Bird:15014,associated with project,10002309,subject,bird,title,"Swainson's Hawk study skin, dorsal tail view",made date,,description,
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_bird_15014-4.JPG,https://web.corral.tacc.utexas.edu/CAS/20190605/tb/tn_chas_bird_15014-4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Bird:15014,associated with project,10002309,subject,bird,title,"Swainson's Hawk study skin, lateral head view",made date,,description,
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_bird_15014-5.JPG,https://web.corral.tacc.utexas.edu/CAS/20190605/tb/tn_chas_bird_15014-5.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Bird:15014,associated with project,10002309,subject,bird,title,"Swainson's Hawk study skin, ventral view",made date,,description,
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_bird_15014-6.JPG,https://web.corral.tacc.utexas.edu/CAS/20190605/tb/tn_chas_bird_15014-6.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Bird:15014,associated with project,10002309,subject,bird,title,"Swainson's Hawk study skin, ventral close up view",made date,,description,
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_bird_15014-7.JPG,https://web.corral.tacc.utexas.edu/CAS/20190605/tb/tn_chas_bird_15014-7.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Bird:15014,associated with project,10002309,subject,bird,title,"Swainson's Hawk study skin, ventral tail view",made date,,description,
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_ento_2018.4.1-1.jpg,,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Ento:2018.4.1,associated with project,,subject,insect,title,"Spatterdock Darner dragonfly, field image",made date,2018-07-13,description,"Spatterdock Darner dragonfly (Rhionaeschna mutata) collected from the Alfred Caldwell Lily Pool, Chicago, Cook County, Illinois, by Kevin Cervera in the CAS/PNNM TEENS program, on 13 July 2018."
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_ento_2018.4.1-10.jpg,,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Ento:2018.4.1,associated with project,,subject,insect,title,"Spatterdock Darner dragonfly, field image",made date,2018-07-13,description,"Spatterdock Darner dragonfly (Rhionaeschna mutata) collected from the Alfred Caldwell Lily Pool, Chicago, Cook County, Illinois, by Kevin Cervera in the CAS/PNNM TEENS program, on 13 July 2018."
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_ento_2018.4.1-11.jpg,,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Ento:2018.4.1,associated with project,,subject,insect,title,"Spatterdock Darner dragonfly, field image",made date,2018-07-13,description,"Spatterdock Darner dragonfly (Rhionaeschna mutata) collected from the Alfred Caldwell Lily Pool, Chicago, Cook County, Illinois, by Kevin Cervera in the CAS/PNNM TEENS program, on 13 July 2018."
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_ento_2018.4.1-12.jpg,,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Ento:2018.4.1,associated with project,,subject,insect,title,"Spatterdock Darner dragonfly, field image",made date,2018-07-13,description,"Spatterdock Darner dragonfly (Rhionaeschna mutata) collected from the Alfred Caldwell Lily Pool, Chicago, Cook County, Illinois, by Kevin Cervera in the CAS/PNNM TEENS program, on 13 July 2018."
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_ento_2018.4.1-13.jpg,,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Ento:2018.4.1,associated with project,,subject,insect,title,"Spatterdock Darner dragonfly, field image",made date,2018-07-13,description,"Spatterdock Darner dragonfly (Rhionaeschna mutata) collected from the Alfred Caldwell Lily Pool, Chicago, Cook County, Illinois, by Kevin Cervera in the CAS/PNNM TEENS program, on 13 July 2018."
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_ento_2018.4.1-14.jpg,,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Ento:2018.4.1,associated with project,,subject,insect,title,"Spatterdock Darner dragonfly, field image",made date,2018-07-13,description,"Spatterdock Darner dragonfly (Rhionaeschna mutata) collected from the Alfred Caldwell Lily Pool, Chicago, Cook County, Illinois, by Kevin Cervera in the CAS/PNNM TEENS program, on 13 July 2018."
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_ento_2018.4.1-2.jpg,,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Ento:2018.4.1,associated with project,,subject,insect,title,"Spatterdock Darner dragonfly, field image",made date,2018-07-13,description,"Spatterdock Darner dragonfly (Rhionaeschna mutata) collected from the Alfred Caldwell Lily Pool, Chicago, Cook County, Illinois, by Kevin Cervera in the CAS/PNNM TEENS program, on 13 July 2018."
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_ento_2018.4.1-3.jpg,,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Ento:2018.4.1,associated with project,,subject,insect,title,"Spatterdock Darner dragonfly, field image",made date,2018-07-13,description,"Spatterdock Darner dragonfly (Rhionaeschna mutata) collected from the Alfred Caldwell Lily Pool, Chicago, Cook County, Illinois, by Kevin Cervera in the CAS/PNNM TEENS program, on 13 July 2018."
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_ento_2018.4.1-4.jpg,,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Ento:2018.4.1,associated with project,,subject,insect,title,"Spatterdock Darner dragonfly, field image",made date,2018-07-13,description,"Spatterdock Darner dragonfly (Rhionaeschna mutata) collected from the Alfred Caldwell Lily Pool, Chicago, Cook County, Illinois, by Kevin Cervera in the CAS/PNNM TEENS program, on 13 July 2018."
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_ento_2018.4.1-5.jpg,,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Ento:2018.4.1,associated with project,,subject,insect,title,"Spatterdock Darner dragonfly, field image",made date,2018-07-13,description,"Spatterdock Darner dragonfly (Rhionaeschna mutata) collected from the Alfred Caldwell Lily Pool, Chicago, Cook County, Illinois, by Kevin Cervera in the CAS/PNNM TEENS program, on 13 July 2018."
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_ento_2018.4.1-6.jpg,,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Ento:2018.4.1,associated with project,,subject,insect,title,"Spatterdock Darner dragonfly, field image",made date,2018-07-13,description,"Spatterdock Darner dragonfly (Rhionaeschna mutata) collected from the Alfred Caldwell Lily Pool, Chicago, Cook County, Illinois, by Kevin Cervera in the CAS/PNNM TEENS program, on 13 July 2018."
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_ento_2018.4.1-7.jpg,,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Ento:2018.4.1,associated with project,,subject,insect,title,"Spatterdock Darner dragonfly, field image",made date,2018-07-13,description,"Spatterdock Darner dragonfly (Rhionaeschna mutata) collected from the Alfred Caldwell Lily Pool, Chicago, Cook County, Illinois, by Kevin Cervera in the CAS/PNNM TEENS program, on 13 July 2018."
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_ento_2018.4.1-8.jpg,,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Ento:2018.4.1,associated with project,,subject,insect,title,"Spatterdock Darner dragonfly, field image",made date,2018-07-13,description,"Spatterdock Darner dragonfly (Rhionaeschna mutata) collected from the Alfred Caldwell Lily Pool, Chicago, Cook County, Illinois, by Kevin Cervera in the CAS/PNNM TEENS program, on 13 July 2018."
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_ento_2018.4.1-9.jpg,https://web.corral.tacc.utexas.edu/CAS/20190605/tb/tn_chas_ento_2018.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Ento:2018.4.1,associated with project,,subject,insect,title,"Spatterdock Darner dragonfly, field image",made date,2018-07-13,description,"Spatterdock Darner dragonfly (Rhionaeschna mutata) collected from the Alfred Caldwell Lily Pool, Chicago, Cook County, Illinois, by Kevin Cervera in the CAS/PNNM TEENS program, on 13 July 2018."
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_ento_2019.4.1-1.JPG,,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Ento:2019.4.1,associated with project,,subject,insect,title,"Lepidotarphius perornatella specimens (2), dorsal view",made date,2019-06-04,description,"Two pinned specimens of Lepidotarphius perornatella, collected in Chicago, IL, collected by Doug Taron."
https://web.corral.tacc.utexas.edu/CAS/20190605/chas_ento_2019.4.1-2.JPG,https://web.corral.tacc.utexas.edu/CAS/20190605/tb/tn_chas_ento_2019.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Ento:2019.4.1,associated with project,,subject,insect,title,"Lepidotarphius perornatella specimens (2), frontal view",made date,2019-06-04,description,"Two pinned specimens of Lepidotarphius perornatella, collected in Chicago, IL, collected by Doug Taron."