MEDIA_URI,PREVIEW_URI,MEDIA_LICENSE,MIME_TYPE,MEDIA_TYPE,MEDIA_RELATIONSHIP_1,MEDIA_RELATED_TERM_1,MEDIA_RELATIONSHIP_2,MEDIA_RELATED_TERM_2,MEDIA_RELATIONSHIP_3,MEDIA_RELATED_TERM_3,MEDIA_RELATIONSHIP_4,MEDIA_RELATED_TERM_4,MEDIA_LABEL_1,MEDIA_LABEL_VALUE_1,MEDIA_LABEL_2,MEDIA_LABEL_VALUE_2,MEDIA_LABEL_3,MEDIA_LABEL_VALUE_3,MEDIA_LABEL_4,MEDIA_LABEL_VALUE_4
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_23520-1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_23520-1.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:23520,subject,mollusk,made date,2017-06-30,title,"Paratype of Lymnaea reflexa iowaensis, frontal view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_23520-2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_23520-2.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:23520,subject,mollusk,made date,2017-06-30,title,"Paratype of Lymnaea reflexa iowaensis, labels",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_23520-3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_23520-3.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:23520,subject,mollusk,made date,2017-06-30,title,"Paratype of Lymnaea reflexa iowaensis, lateral view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_23606.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_23606.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:23606.1,subject,mollusk,made date,2017-06-30,title,Lectotype of Lymnaea reflexa jolietensis,subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_23622.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_23622.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:23622.1,subject,mollusk,made date,2017-06-24,title,Lectotype of Lymnaea danielsi,subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_23626.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_23626.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:23626.1,subject,mollusk,made date,2017-06-30,title,Lectotype of Galba palustris blatchleyi,subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_23634.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_23634.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:23634.1,subject,mollusk,made date,2017-06-24,title,Lectotype of Lymnaea reflexa crystalensis,subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_23720.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_23720.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:23720.1,subject,mollusk,made date,2017-06-30,title,Lectotype of Lymnaea hinkleyi,subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_23784-1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_23784-1.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:23784,subject,mollusk,made date,2017-07-08,title,"Paratype of Lymnaea decollata oronoensis, frontal view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_23784-2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_23784-2.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:23784,subject,mollusk,made date,2017-07-08,title,"Paratype of Lymnaea decollata oronoensis, labels",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_23784-3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_23784-3.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:23784,subject,mollusk,made date,2017-07-08,title,"Paratype of Lymnaea decollata oronoensis, lateral view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_23788.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_23788.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:23788.1,subject,mollusk,made date,2017-07-15,title,Lectotype of Lymnaea nasoni,subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_23800.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_23800.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:23800.1,subject,mollusk,made date,2017-07-01,title,Lectotype of Lymnaea pseudopinguis,subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_23806.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_23806.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:23806.1,subject,mollusk,made date,2017-06-29,title,Lectotype of Lymnaea jacksonensis,subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_23875-1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_23875-1.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:23875,subject,mollusk,made date,2017-07-07,title,"Paratype of Lymnaea autocantana, frontal view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_23875-2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_23875-2.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:23875,subject,mollusk,made date,2017-07-07,title,"Paratype of Lymnaea autocantana, labels",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_23875-3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_23875-3.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:23875,subject,mollusk,made date,2017-07-07,title,"Paratype of Lymnaea autocantana, lateral view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_23924-1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_23924-1.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:23924,subject,mollusk,made date,2017-06-30,title,"Syntype of Lymnaea stagnalis perampla, frontal view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_23924-2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_23924-2.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:23924,subject,mollusk,made date,2017-06-30,title,"Syntype of Lymnaea stagnalis perampla, labels",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_23924-3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_23924-3.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:23924,subject,mollusk,made date,2017-06-30,title,"Syntype of Lymnaea stagnalis perampla, lateral view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_23937.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_23937.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:23937.1,subject,mollusk,made date,2017-07-22,title,Lectotype of Galba doddsi,subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_23948.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_23948.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:23948.1,subject,mollusk,made date,2017-07-22,title,Lectotype of Galba bulimoides cassi,subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_23968-1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_23968-1.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:23968,subject,mollusk,made date,2017-07-28,title,"Syntype of Galba obrussa peninsulae, frontal view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_23968-2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_23968-2.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:23968,subject,mollusk,made date,2017-07-28,title,"Syntype of Galba obrussa peninsulae, labels",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_23968-3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_23968-3.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:23968,subject,mollusk,made date,2017-07-28,title,"Syntype of Galba obrussa peninsulae, lateral view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_24504.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_24504.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:24504.1,subject,mollusk,made date,2017-06-24,title,Lectotype of Lymnaea emarginata wisconsinensis,subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_24537.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_24537.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:24537.1,subject,mollusk,made date,2017-07-28,title,Lectotype of Lymnaea hendersoni,subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_24547-1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_24547-1.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:24547,subject,mollusk,made date,2017-07-07,title,"Holotype of Galba neopalustris, frontal view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_24547-2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_24547-2.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:24547,subject,mollusk,made date,2017-07-07,title,"Holotype of Galba neopalustris, labels",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_24547-3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_24547-3.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:24547,subject,mollusk,made date,2017-07-07,title,"Holotype of Galba neopalustris, lateral view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_24554.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_24554.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:24554.1,subject,mollusk,made date,2017-06-16,title,Lectotype of Lymnaea stagnalis lilianae,subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25122-1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25122-1.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25122,subject,mollusk,made date,2017-06-23,title,"Paralectotype of Pachycheilus pila, frontal view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25122-3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25122-3.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25122,subject,mollusk,made date,2017-06-23,title,"Paralectotype of Pachycheilus pila, labels",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25122-2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25122-2.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25122,subject,mollusk,made date,2017-06-23,title,"Paralectotype of Pachycheilus pila, lateral view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25125-1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25125-1.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25125,subject,mollusk,made date,2017-07-07,title,"Paralectotype of Pachychilus pila pilula, frontal view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25125-2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25125-2.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25125,subject,mollusk,made date,2017-07-07,title,"Paralectotype of Pachychilus pila pilula, frontal view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25125-3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25125-3.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25125,subject,mollusk,made date,2017-07-07,title,"Paralectotype of Pachychilus pila pilula, labels",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25125-4.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25125-4.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25125,subject,mollusk,made date,2017-07-07,title,"Paralectotype of Pachychilus pila pilula, lateral view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25128-1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25128-1.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25128,subject,mollusk,made date,2017-06-23,title,"Paralectotype of Pachycheilus moctezumensis, frontal view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25128-2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25128-2.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25128,subject,mollusk,made date,2017-06-23,title,"Paralectotype of Pachycheilus moctezumensis, labels",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25128-3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25128-3.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25128,subject,mollusk,made date,2017-06-23,title,"Paralectotype of Pachycheilus moctezumensis, lateral view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25130-1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25130-1.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25130,subject,mollusk,made date,2017-06-23,title,"Paralectotype of Pachycheilus pleuristratus longus, frontal view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25130-2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25130-2.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25130,subject,mollusk,made date,2017-06-23,title,"Paralectotype of Pachycheilus pleuristratus longus, labels",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25130-4.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25130-4.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25130,subject,mollusk,made date,2017-06-23,title,"Paralectotype of Pachycheilus pleuristratus longus, lateral view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25130-3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25130-3.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25130,subject,mollusk,made date,2017-06-23,title,"Paralectotype of Pachycheilus pleuristratus longus, lateral view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25131-1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25131-1.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25131,subject,mollusk,made date,2017-06-23,title,"Paralectotype of Pachycheilus pleuritratus tamosopensis, frontal view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25131-2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25131-2.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25131,subject,mollusk,made date,2017-06-23,title,"Paralectotype of Pachycheilus pleuritratus tamosopensis, labels",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25131-3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25131-3.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25131,subject,mollusk,made date,2017-06-23,title,"Paralectotype of Pachycheilus pleuritratus tamosopensis, lateral view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25132-1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25132-1.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25132,subject,mollusk,made date,2017-06-23,title,"Paralectotype of Pachycheilus atratus, frontal view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25132-2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25132-2.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25132,subject,mollusk,made date,2017-06-23,title,"Paralectotype of Pachycheilus atratus, labels",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25132-3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25132-3.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25132,subject,mollusk,made date,2017-06-23,title,"Paralectotype of Pachycheilus atratus, lateral view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25135-1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25135-1.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25135,subject,mollusk,made date,2017-06-16,title,"Paralectotype of Pachychilus atratus suprastriatus, frontal view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25135-2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25135-2.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25135,subject,mollusk,made date,2017-06-16,title,"Paralectotype of Pachychilus atratus suprastriatus, labels",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25135-3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25135-3.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25135,subject,mollusk,made date,2017-06-16,title,"Paralectotype of Pachychilus atratus suprastriatus, lateral view",subject,type specimen
https://web.corral.tacc.utexas.edu/CAS/20190607/jpg/chas_inv_25136-1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190607/tb/tn_chas_inv_25136-1.jpg,CC BY-NC-SA,image/jpeg,image,associated with project,10002309,associated with project,10002533,created by agent,Robin Delapena,shows cataloged_item,CHAS:Inv:25136,subject,mollusk,made date,2017-06-17,title,"Paralectotype of Pachychilus atratus ganinus, frontal view",subject,type specimen
