COLLECTION_OBJECT_ID,ENTEREDBY,CAT_NUM,OTHER_ID_NUM_1,OTHER_ID_NUM_TYPE_1,ACCN,TAXON_NAME,NATURE_OF_ID,ID_MADE_BY_AGENT,MADE_DATE,IDENTIFICATION_REMARKS,VERBATIM_DATE,BEGAN_DATE,ENDED_DATE,HIGHER_GEOG,SPEC_LOCALITY,VERBATIM_LOCALITY,ORIG_LAT_LONG_UNITS,DEC_LAT,DEC_LONG,DATUM,GEOREFERENCE_SOURCE,MAX_ERROR_DISTANCE,MAX_ERROR_UNITS,GEOREFERENCE_PROTOCOL,EVENT_ASSIGNED_BY_AGENT,EVENT_ASSIGNED_DATE,VERIFICATIONSTATUS,LOCALITY_REMARKS,HABITAT,COLL_EVENT_REMARKS,COLLECTOR_AGENT_1,COLLECTOR_ROLE_1,COLLECTOR_AGENT_2,COLLECTOR_ROLE_2,COLLECTOR_AGENT_3,COLLECTOR_ROLE_3,COLLECTOR_AGENT_4,COLLECTOR_ROLE_4,COLLECTOR_AGENT_5,COLLECTOR_ROLE_5,GUID_PREFIX,FLAGS,COLL_OBJECT_REMARKS,PART_NAME_1,PART_CONDITION_1,PART_LOT_COUNT_1,PART_DISPOSITION_1,PART_REMARK_1,ATTRIBUTE_1,ATTRIBUTE_VALUE_1,ATTRIBUTE_UNITS_1,ATTRIBUTE_REMARKS_1,ATTRIBUTE_DATE_1,ATTRIBUTE_DET_METH_1,ATTRIBUTE_DETERMINER_1,ATTRIBUTE_2,ATTRIBUTE_VALUE_2,ATTRIBUTE_UNITS_2,ATTRIBUTE_REMARKS_2,ATTRIBUTE_DATE_2,ATTRIBUTE_DET_METH_2,ATTRIBUTE_DETERMINER_2,COLLECTING_METHOD,COLLECTING_SOURCE,SPECIMEN_EVENT_TYPE
20,achinn,2019.9.32,INHS 42896,collector number,[CHAS:Mamm]2019.9,Actinonaias ligamentina,unknown,unknown,,Mucket mussel. Verbatim identification per original label: Actinonaias ligamentina (Lamarck, 1819),17 July 2012,2012-07-17,2012-07-17,North American, United States, Illinois, Winnebago County,,Kishwaukee River; E edge Rockford, I-90 bridge; Winnebago County, Illinois USA; T44N, R2E, sec. 36, NE; 42.247, -88.9443,decimal degrees,42.247,-88.9443,World Geodetic System 1984,unknown,,,unknown,Jeremy S. Tiemann,2012-07-17,unverified,,,No original datum or coordinate source recorded. Datum assumed to be WGS 1984 [achinn 9 October 2019],Jeremy S. Tiemann,collector,C. A. Phillips,collector,Samantha M. Jaworski,collector,S. Baker,collector,,,CHAS:Inv,Split to teach,,shell,Good.,2,in collection,number of valves: 4,J.S. Tiemann, C.A. Phillips, S.M. Jaworski & S. Baker,verbatim collector,,,2012-07-17,,unknown,,,,,,,,,wild caught,collection
30,achinn,2019.9.3,INHS 22062,collector number,[CHAS:Mamm]2019.9,Actinonaias ligamentina,unknown,R. W. Schanzle,,Mucket mussel. Verbatim identification per original label: Actinonaias ligamentina (Lamarck, 1819),23 June 1998,1998-06-23,1998-06-23,North American, United States, Illinois, Boone County,,Piscasa Creek; 4 mi S Poplar Grove; Boone County, Illinois USA; T44N, R4E, sec. 6, SE; 42.31907, -88.80431,decimal degrees,42.31907,-88.80431,World Geodetic System 1984,unknown,,,unknown,R. W. Schanzle,1998-06-23,unverified,,,No original datum or coordinate source recorded. Datum assumed to be WGS 1984 [achinn 9 October 2019],Robert W. Schanzle,collector,,,,,,,,,CHAS:Inv,,,shell,Good.,1,in collection,number of valves: 2,R.W. Schanzle,verbatim collector,,,1998-06-23,,unknown,,,,,,,,,wild caught,collection
19,achinn,2019.9.22,INHS 42897,collector number,[CHAS:Mamm]2019.9,Alasmidonta marginata,unknown,unknown,,Elktoe  mussel. Verbatim identification per original label: Alasmidonta marginata, Say, 1818,17 July 2012,2012-07-17,2012-07-17,North American, United States, Illinois, Winnebago County,,Kishwaukee River, E Edge Rockford, I-90 bridge; T44N, R2E, sec. 36, NE; 42.247, -88.9443,decimal degrees,42.247,-88.9443,World Geodetic System 1984,unknown,,,unknown,Jeremy S. Tiemann,2012-07-17,unverified,,,No original datum or coordinate source recorded. Datum assumed to be WGS 1984 [achinn 9 October 2019],Jeremy S. Tiemann,collector,C. A. Phillips,collector,Samantha M. Jaworski,collector,S. Baker,collector,,,CHAS:Inv,Split to teach,,shell,Good.,4,in collection,number of valves: 6,J.S. Tiemann, C.A. Phillips, S.M. Jaworski & S. Baker,verbatim collector,,,2012-07-17,,unknown,,,,,,,,,wild caught,collection
28,achinn,2019.9.15,INHS 22411,collector number,[CHAS:Mamm]2019.9,Alasmidonta viridis,unknown,unknown,,Slippershell mussel mussel. Verbatim identification per original label: Alasmidonta viridis (Rafinesque, 1820),16 September 1998,1998-09-16,1998-09-16,North American, United States, Indiana, Warren County,,Jordan Creek; 1 mi S Tab; Warren County, Indiana USA; T23N, R9W, sec. 32; 40.39649, -87.46957,decimal degrees,40.39649,-87.46957,World Geodetic System 1984,unknown,,,unknown,R. E. Szafoni,1998-09-16,unverified,,,No original datum or coordinate source recorded. Datum assumed to be WGS 1984 [achinn 9 October 2019],Robert E. Szafoni,collector,,,,,,,,,CHAS:Inv,Split to teach,,shell,Good.,4,in collection,number of valves: 6,R.E. Szafoni,verbatim collector,,,1998-09-16,,unknown,,,,,,,,,wild caught,collection
35,achinn,2019.9.33,,,[CHAS:Mamm]2019.9,Amblema plicata,unknown,Kevin Cummings,2015-11,Threeridge mussel. Verbatim identification per original label: Amblema plicata (Say, 1817),Summer 2012,2012-06-20,2012-09-22,North American, United States, Illinois, Rock Island County,,Mississippi River; Pool 14; Rock Island County, Illinois, USA,,,,,,,,,unknown,2012-09-22,unverified,,,,unknown,collector,,,,,,,,,,Split to teach,,shell,,6,,number of valves: 12,,,,,,,,,,,,,,,,wild caught,collection
24,achinn,2019.9.24,INHS 87111,collector number,[CHAS:Mamm]2019.9,Anodontoides ferussacianus,unknown,Kevin Cummings,,Cylindrical papershell mussel. Verbatim identification per original label: Anodontoides ferussacianus (Lea, 1834),8 June 2017,2017-06-08,2017-06-08,North American, United States, Illinois, Ford County,,Wal Town Drainage Ditch (Middle Fork Vermilion River Dr.); 6 mi W Loda, Co. Rd. 800N (Loda Lake Rd.); Ford County, Illinois, USA; T24N, R9E, sec. 28, NE; 40.5163, -88.1849,decimal degrees,40.5163,-88.1849,World Geodetic System 1984,unknown,,,unknown,Kevin Cummings,2017-06-08,unverified,,,No original datum or coordinate source recorded. Datum assumed to be WGS 1984 [achinn 9 October 2019],Kevin Cummings,collector,,,,,,,,,CHAS:Inv,Split to teach,,shell,Good.,3,in collection,number of valves: 6,K.S. Cummings,verbatim collector,,,2017-06-08,,unknown,,,,,,,,,wild caught,collection
33,achinn,2019.9.30,INHS 43063,collector number,[CHAS:Mamm]2019.9,Arcidens confragosus,unknown,unknown,,Rock pocketbook mussel. Verbatim identification per original label: Arcidens confragosus (Say, 1829),23 August 2012,2012-08-23,2012-08-23,North American, United States, Illinois, Piatt County,,Sangamon River; Allerton Park; Piatt County, Illinois USA; T18N, R5E, sec. 21; 40.00231, -88.64667,decimal degrees,40.00231,-88.64667,World Geodetic System 1984,unknown,,,unknown,S.A. Bales,2012-08-23,unverified,,,No original datum or coordinate source recorded. Datum assumed to be WGS 1984 [achinn 9 October 2019],Sarah A. Bales,collector,Brittanie L. Dabney,collector,Corrina A. Wendel,collector,Samantha M. Jaworski,collector,,,CHAS:Inv,,,shell,Good.,1,in collection,number of valves: 2,S.A. Bales, B.L. Dabney, C.A. Wendel & S.M. Jaworski,verbatim collector,,,2012-08-23,,unknown,,,,,,,,,wild caught,collection
2,achinn,2019.9.23,,,[CHAS:Mamm]2019.9,Fusconaia flava,unknown,unknown,,Wabash pigtoe mussel. Verbatim identification per original label: Fusconaia flava (Rafinesque, 1820),1 September 2011,2011-09-01,2011-09-01,North American, United States, Illinois, McLean County,,Timber Creek; 3.6 mi NE McLean, Co. Rd. 535N, Funks Grove; McLean County, Illinois USA; T22N, R1E, sec. 18, SE; 40.36061, -89.13652,decimal degrees,40.36061,-89.13652,World Geodetic System 1984,unknown,,,unknown,A. L. Price,2011-09-01,unverified,,,No original datum or coordinate source recorded. Datum assumed to be WGS 1984 [achinn 9 October 2019],Alison L. Price,collector,Diane K. Shasteen,collector,,,,,,,CHAS:Inv,,,shell,Good.,1,in collection,number of valves: 2,A.L. Price, D.K. Shasteen, J.S. Schwab & R.M. Vinsel,verbatim collector,,,2011-09-01,,unknown,,,,,,,,,wild caught,collection
5,achinn,2019.9.19,,,[CHAS:Mamm]2019.9,Fusconaia flava,unknown,unknown,,Wabash pigtoe mussel. Verbatim identification per original label: Fusconaia flava (Rafinesque, 1820),23 August 2010,2010-08-23,2010-08-23,North American, United States, Illinois, LaSalle County,,Little Indian Creek; 4 mi NW Sheridan, Co. Rd. 4275N bridge; LaSalle County, Illinois USA; T36N, R4E, sec. 34, NE; 41.5536, -88.7505,decimal degrees,41.5536,-88.7505,World Geodetic System 1984,unknown,,,unknown,A. L. Price,2010-08-23,unverified,,,No original datum or coordinate source recorded. Datum assumed to be WGS 1984 [achinn 9 October 2019],Alison L. Price,collector,Sarah A. Bales,collector,Diane K. Shasteen,collector,A. J. Berger,collector,Jen S. Schwab,collector,CHAS:Inv,Split to teach,,shell,Good.,2,in collection,number of valves: 4,A.L. Price, S.A. Bales, D.K. Shasteen, A.J. Berger & J.S. Schwab,verbatim collector,,,2010-08-23,,unknown,,,,,,,,,wild caught,collection
29,achinn,2019.9.21,INHS 25174,collector number,[CHAS:Mamm]2019.9,Lampsilis cardium,unknown,unknown,,Plain pocketbook mussel. Verbatim identification per original label: Lampsilis cardium (Rafinesque, 1820); Verbatim identified by remarks: 8 specimens identified by RWS & returned to stream.,7 September 2000,2000-09-07,2000-09-07,North American, United States, Illinois, McHenry County,,Fox River; 1.25 mi E Oakwood Hills, Rawson Bridge Rd., Rawson Bridge; McHenry County, Illinois USA; T44N, R9E, sec. 32, SW; 42.24291, -88.21365,decimal degrees,42.24291,-88.21365,World Geodetic System 1984,unknown,,,unknown,R. W. Schanzle,2000-09-07,unverified,,,No original datum or coordinate source recorded. Datum assumed to be WGS 1984 [achinn 9 October 2019],Robert W. Schanzle,collector,,,,,,,,,CHAS:Inv,,,shell,Good.,1,in collection,number of valves: 2,R.W. Schanzle,verbatim collector,,,2000-09-07,,unknown,,,,,,,,,wild caught,collection
31,achinn,2019.9.36,INHS 26271,collector number,[CHAS:Mamm]2019.9,Lampsilis cardium,unknown,R. W. Schanzle,,Plain pocketbook mussel. Verbatim identification per original label: Lampsilis cardium (Rafinesque, 1820),18 September 2001,2001-09-18,2001-09-18,North American, United States, Illinois, Kane County,,Fox River; Batavia, Glenwood Park Forest Preserve; Kane County, Illinois USA; T39N, R8E, sec. 27, NE; 41.83443, -88.31078,decimal degrees,41.83443,-88.31078,World Geodetic System 1984,unknown,,,unknown,R. W. Schanzle,2001-09-18,unverified,,,No original datum or coordinate source recorded. Datum assumed to be WGS 1984 [achinn 9 October 2019],Robert W. Schanzle,collector,R. Rung,collector,Steve Pescitelli,collector,H. Brown,collector,R. Miller,collector,CHAS:Inv,,,shell,Good.,1,in collection,number of valves: 2,R.W. Schnazle, R. Rung, S. Pescitelli, H. Brown, R. Miller, R.,verbatim collector,,,2001-09-18,,unknown,,,,,,,,,wild caught,collection
4,achinn,2019.9.35,,,[CHAS:Mamm]2019.9,Lampsilis siliquoidea,unknown,unknown,,Fatmucket clam mussel. Verbatim identification per original label: Lampsilis Siliquoidea (Barnes, 1823),22 August 2012,2012-08-22,2012-08-22,North American, United States, Illinois, Iroquois County,,Beaver Creek; 3.5 mi W Papineau, Co. Rd. 1800E; Iroquois County, Illinois USA; T29N, R13W, sec. 26, NE; 40.9699, -87.7901,decimal degrees,40.9699,-87.7901,World Geodetic System 1984,unknown,,,unknown,A. L. Price,2012-08-22,unverified,,,No original datum or coordinate source recorded. Datum assumed to be WGS 1984 [achinn 9 October 2019],Alison L. Price,collector,M. W. Walker,collector,Brittanie L. Dabney,collector,,,,,CHAS:Inv,,,shell,Good.,1,in collection,number of valves: 2,A.L. Price, M.W. Walker & B.L. Dabney,verbatim collector,,,2012-08-22,,unknown,,,,,,,,,wild caught,collection
22,achinn,2019.9.20,INHS 42925,collector number,[CHAS:Mamm]2019.9,Lampsilis teres,unknown,unknown,,Yellow sandshel mussel. Verbatim identification per original label: Lampsilis teres (Rafinesque, 1820),10 July 2012,2012-07-10,2012-07-10,North American, United States, Illinois, Pulaski County,,Ohio River rm 973; Mound City, boat ramp; Pulaski County, Illinois USA; T16S, R1E, sec. 30, SW; 37.08688, -89.15311,decimal degrees,37.08688,-89.15311,World Geodetic System 1984,unknown,,,unknown,Jeremy S. Tiemann,2012-07-10,unverified,,,No original datum or coordinate source recorded. Datum assumed to be WGS 1984 [achinn 9 October 2019],Jeremy S. Tiemann,collector,Kevin Cummings,collector,Samantha M. Jaworski,collector,,,,,CHAS:Inv,Split to teach,,shell,Good.,3,in collection,number of valves: 6,J.S. Tiemann, K.S. Cummings & S.M. Jaworski,verbatim collector,,,2012-07-10,,unknown,,,,,,,,,wild caught,collection
16,achinn,2019.9.29,,,[CHAS:Mamm]2019.9,Lasmigona complanata,unknown,unknown,,White heelsplitter mussel. Verbatim identification per original label: Lasmigona complanata (Barnes, 1823),15 September 2004,2004-09-15,2004-09-15,North American, United States, Illinois, Hamilton County,,North Fork Salinc River; 1.5 mi E Broughton, Co. Rd. 200N bridge; Hamilton County, Illinois USA; T7S, R7E, sec. 3, SW; 37.937, -88.4261,decimal degrees,37.937,-88.4261,World Geodetic System 1984,unknown,,,unknown,J. E. Schwegman,2004-09-15,unverified,,,No original datum or coordinate source recorded. Datum assumed to be WGS 1984 [achinn 9 October 2019],J. E. Schwegman,collector,,,,,,,,,CHAS:Inv,,,shell,Good.,1,in collection,number of valves: 2,J.E. Schwegman,verbatim collector,,,2004-09-15,,unknown,,,,,,,,,wild caught,collection
1,achinn,2019.9.34,,,[CHAS:Mamm]2019.9,Lasmigona compressa,unknown,unknown,,Creek heelsplitter mussel. Verbatim identification per original label: Lasmigona compressa (I. Lea, 1829),1 July 2010,2010-07-01,2010-07-01,North American, United States, Illinois, Kane County,,Otter Creek' 3 mi SW South Elgin, Otter Creek Wetland Forest; Kane County, Illinois USA; T40N, R8E, sec. 8, NW; 41.9645, -88.3544,decimal degrees,41.9645,-88.3544,World Geodetic System 1984,unknown,,,unknown,A. L. Price,2010-07-01,unverified,,,No original datum or coordinate source recorded. Datum assumed to be WGS 1984 [achinn 9 October 2019],Alison L. Price,collector,A. J. Berger,collector,Jen S. Schwab,collector,,,,,CHAS:Inv,,,shell,Good.,1,in collection,number of valves: 2,A.L. Price, A.J, Berger & J.S. Schwab,verbatim collector,,,2010-07-01,,unknown,,,,,,,,,wild caught,collection
23,achinn,2019.9.31,INHS 42927,collector number,[CHAS:Mamm]2019.9,Leptodea fragilis,unknown,unknown,,Fragile papershell mussel. Verbatim identification per original label: Leptodea fragilis (Rafinesque, 1820),10 July 2012,2012-07-10,2012-07-10,North American, United States, Illinois, Pulaski County,,Ohio River rm 973; Mound City, boat ramp; Pulaski County, Illinois USA; T16S, R1E, sec. 30, SW; 37.08688, -89.151611,decimal degrees,37.08688,-89.151611,World Geodetic System 1984,unknown,,,unknown,Jeremy S. Tiemann,2012-07-10,unverified,,,No original datum or coordinate source recorded. Datum assumed to be WGS 1984 [achinn 9 October 2019],Jeremy S. Tiemann,collector,Kevin Cummings,collector,Samantha M. Jaworski,collector,,,,,CHAS:Inv,Split to teach,,shell,Good.,3,in collection,number of valves: 6,J.S. Tiemann, K.S. Cummings & S.M. Jaworski,verbatim collector,,,2012-07-10,,unknown,,,,,,,,,wild caught,collection
34,achinn,2019.9.18,,,[CHAS:Mamm]2019.9,Ligumia recta,unknown,unknown,,Black sandshell mussel. Verbatim identification per original label: Ligumia recta ,April 2000,2000-04-01,2000-04-30,North American, United States, Illinois, Rock Island County,,(Gulf of Mexico Dr.); Cordova, Rock Island County, USA,,,,,,,,,unknown,2000-04-30,unverified,,,,unknown,collector,,,,,,,,,,,,shell,,1,,number of valves: 2,,,,,,,,,,,,,,,,wild caught,collection
36,achinn,2019.9.37,,,[CHAS:Mamm]2019.9,Obliquaria reflexa,unknown,Kevin Cummings,2015-11,Threehorn wartyback mussel. Verbatim identification per original label: Obliquaria reflexa (Rafinesque, 1820),Summer 2012,2012-06-20,2012-09-22,North American, United States, Illinois, Rock Island County,,Mississippi River; Pool 14; Rock Island County, Illinois, USA,,,,,,,,,unknown,2012-09-22,unverified,,,,unknown,collector,,,,,,,,,,Split to teach,,shell,,2,,number of valves: 4,,,,,,,,,,,,,,,,wild caught,collection
