COLLECTION_OBJECT_ID,VERIFICATIONSTATUS,ENTEREDBY,GUID_PREFIX,CAT_NUM,ACCN,TAXON_NAME,NATURE_OF_ID,MADE_DATE,IDENTIFICATION_REMARKS,ID_MADE_BY_AGENT,PART_REMARK_1,PART_NAME_1,PART_LOT_COUNT_1,PART_CONDITION_1,PART_DISPOSITION_1,PART_NAME_2,PART_LOT_COUNT_2,PART_CONDITION_2,PART_DISPOSITION_2,COLLECTOR_AGENT_2,COLLECTOR_ROLE_2,COLLECTOR_AGENT_3,COLLECTOR_ROLE_3,COLLECTOR_AGENT_4,COLLECTOR_ROLE_4,COLLECTOR_AGENT_1,COLLECTOR_ROLE_1,OTHER_ID_NUM_1,OTHER_ID_NUM_TYPE_1,OTHER_ID_NUM_2,OTHER_ID_NUM_TYPE_2,SPECIMEN_EVENT_TYPE,COLLECTING_SOURCE,EVENT_ASSIGNED_BY_AGENT,EVENT_ASSIGNED_DATE,COLLECTING_METHOD,VERBATIM_DATE,BEGAN_DATE,ENDED_DATE,COLL_EVENT_REMARKS,VERBATIM_LOCALITY,HIGHER_GEOG,SPEC_LOCALITY,COLL_OBJECT_REMARKS,ATTRIBUTE_1,ATTRIBUTE_VALUE_1,ATTRIBUTE_UNITS_1,ATTRIBUTE_DATE_1,ATTRIBUTE_DETERMINER_1,ATTRIBUTE_2,ATTRIBUTE_VALUE_2,ATTRIBUTE_UNITS_2,ATTRIBUTE_DATE_2,ATTRIBUTE_DETERMINER_2,ATTRIBUTE_3,ATTRIBUTE_VALUE_3,ATTRIBUTE_UNITS_3,ATTRIBUTE_DATE_3,ATTRIBUTE_DETERMINER_3,ATTRIBUTE_4,ATTRIBUTE_VALUE_4,ATTRIBUTE_UNITS_4,ATTRIBUTE_DATE_4,ATTRIBUTE_DETERMINER_4,ATTRIBUTE_5,ATTRIBUTE_VALUE_5,ATTRIBUTE_UNITS_5,ATTRIBUTE_REMARKS_5,ATTRIBUTE_DATE_5,ATTRIBUTE_DETERMINER_5,ATTRIBUTE_6,ATTRIBUTE_VALUE_6,ATTRIBUTE_UNITS_6,ATTRIBUTE_REMARKS_6,ATTRIBUTE_DATE_6,ATTRIBUTE_DETERMINER_6,ATTRIBUTE_7,ATTRIBUTE_VALUE_7,ATTRIBUTE_REMARKS_7,ATTRIBUTE_DATE_7,ATTRIBUTE_DETERMINER_7,ATTRIBUTE_8,ATTRIBUTE_VALUE_8,ATTRIBUTE_DATE_8,ATTRIBUTE_DETERMINER_8,ATTRIBUTE_9,ATTRIBUTE_VALUE_9,ATTRIBUTE_DATE_9,ATTRIBUTE_DETERMINER_9
80,unverified,achinn,CHAS:Teach,E2018A.31,[CHAS:Mamm]E2018A,Megaceryle alcyon,student,2017-08-29,Belted Kingfisher.,Rebecca Beachy,"date prepared: not recorded, in 2017, prior to 29 August 2017","skin, study",1,Excellent.,in collection,,,,,unknown,collector,,,,,Rebecca Beachy,preparator,,,,,collection,wild caught,unknown,2018-08-30,,no date recorded,1800-01-01,2018-08-30,,no verbatim locality recorded,"North America, United States",no specific locality recorded,,sex,female,,2017-08-29,Rebecca Beachy,weight,130,g,2017-08-29,Rebecca Beachy,total length,310,mm,2017-08-29,Rebecca Beachy,tarsus length,15,mm,2017-08-29,Rebecca Beachy,tail length,90,mm,,2017-08-29,Rebecca Beachy,bill length,70,mm,measured from tip of bill to gape,2017-08-29,Rebecca Beachy,,,,,,,,,,,,,
81,unverified,achinn,CHAS:Teach,E2018A.32,[CHAS:Mamm]E2018A,Geothlypis philadelphia,student,2017-03-23,Mourning Warbler.,Erica Krimmel,date prepared: 2017-03-23,"skin, study",1,Excellent.,in collection,,,,,unknown,collector,,,,,Erica Krimmel,preparator,EK-03,preparator number,,,collection,wild caught,unknown,2006-09-12,,9/12/06,2006-09-12,2006-09-12,,"PNNM, north end of building","North America, United States, Illinois, Cook County","north end of building, Peggy Notebaert Nature Museum, 2430 North Cannon Drive, Chicago",,weight,6,g,2017-03-23,Erica Krimmel,total length,102,mm,2017-03-23,Erica Krimmel,tarsus length,17.5,mm,2017-03-23,Erica Krimmel,tail length,35,mm,2017-03-23,Erica Krimmel,wing chord,53,mm,,2017-03-23,Erica Krimmel,fat deposition,moderate,,,2017-03-23,Erica Krimmel,molt condition,none,,2017-03-23,Erica Krimmel,verbatim collector,LVK,2017-03-23,Erica Krimmel,,,,
82,unverified,achinn,CHAS:Teach,E2018A.33,[CHAS:Mamm]E2018A,Accipiter striatus,expert,2017-02-02,Sharp-shinned Hawk.,Kristi Overgaard,"date prepared: 2017-08-10; torso, 2 legs, 2 wings",body parts (dry),1,Good.,in collection,,,,,Kristi Overgaard,collector,,,,,Annamarie Fadorsen,preparator,AF-24,preparator number,,,collection,wild caught,Kristi Overgaard,2017-02-02,car strike,2/2/17,2017-02-02,2017-02-02,Weather: frozen; Time found: 10:00 am,"intersection of Route 68 and old Sutton Road Barrington Hills Cook, Co. IL","North America, United States, Illinois, Cook County",intersection of Route 68 and old Sutton Road Barrington Hills,Frozen on side of the road.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,unverified,achinn,CHAS:Teach,E2018A.35,[CHAS:Mamm]E2018A,Cyanerpes cyaneus,student,2017-11-09,Red-legged Honeycreeper.,Samantha Chapin,date prepared: 2017-11-09,"skin, study",1,Excellent.,in collection,,,,,Chicago Academy of Sciences,collector,,,,,Samantha Chapin,preparator,SC-21,preparator number,,,collection,captive,Chicago Academy of Sciences,2017-09-16,Found dead,9/16/2017,2017-09-16,2017-09-16,,"PNNM, Butterfly Haven","North America, United States, Illinois, Cook County","Butterfly Haven, Peggy Notebaert Nature Museum, 2430 North Cannon Drive, Chicago",,sex,male,,2017-11-09,Samantha Chapin,weight,10,g,2017-11-09,Samantha Chapin,total length,112,mm,2017-11-09,Samantha Chapin,tarsus length,12,mm,2017-11-09,Samantha Chapin,tail length,40,mm,,2017-11-09,Samantha Chapin,wing chord,66,mm,,2017-11-09,Samantha Chapin,fat deposition,low,,2017-11-09,Samantha Chapin,molt condition,none,2017-11-09,Samantha Chapin,skull ossification,100%,2017-11-09,Samantha Chapin
86,unverified,achinn,CHAS:Teach,E2018A.37,[CHAS:Mamm]E2018A,Junco hyemalis,student,2017-10-26,Dark-eyed Junco.,Julianna Crisanti,date prepared: 2017-10-26,"skin, study",1,Fair.,in collection,,,,,Annamarie Fadorsen,collector,,,,,Julianna Crisanti,preparator,JC-05,preparator number,,,collection,wild caught,Annamarie Fadorsen,2016-12-24,,24-12-2016,2016-12-24,2016-12-24,"Weather: overcast, 35 F; Estimated time of death: 8:00; Time found: 8:50","PNNM, found by the Ravine door","North America, United States, Illinois, Cook County","by the Ravine door, Peggy Notebaert Nature Museum, 2430 North Cannon Drive, Chicago",,weight,22,g,2017-10-26,Julianna Crisanti,total length,141,mm,2017-10-26,Julianna Crisanti,tarsus length,22,mm,2017-10-26,Julianna Crisanti,tail length,68,mm,2017-10-26,Julianna Crisanti,wing chord,79,mm,,2017-10-26,Julianna Crisanti,fat deposition,heavy,,,2017-10-26,Julianna Crisanti,molt condition,none,,2017-10-26,Julianna Crisanti,skull ossification,5%,2017-10-26,Julianna Crisanti,,,,
87,unverified,achinn,CHAS:Teach,E2018A.4,[CHAS:Mamm]E2018A,Falco peregrinus,student,2017-11-08,Peregrine Falcon.,Zahri Vafaee,date prepared: 2017-11-08,"skin, study",1,Good.,in collection,,,,,Mary A. Hennen,collector,,,,,Zahri Vafaee,preparator,ZV-09,preparator number,,,collection,wild caught,Mary A. Hennen,1989-12-31,,1980s,1980-01-01,1989-12-31,,no verbatim locality recorded,"North America, United States",no specific locality recorded,,molt condition,body,,2017-11-08,Zahri Vafaee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,unverified,achinn,CHAS:Teach,E2018A.40,[CHAS:Mamm]E2018A,Regulus calendula,legacy,1993-04-27,Ruby-crowned Kinglet.,C. Turchan,date prepared: 2017-12-01,"skin, study",1,Good.,in collection,,,,,C. Turchan,collector,,,,,Samantha Chapin,preparator,SC-22,preparator number,,,collection,wild caught,C. Turchan,1993-04-27,window strike,4-27-93,1993-04-27,1993-04-27,,crashed into North Atrium of Chicago Historical Society ,"North America, United States, Illinois, Cook County",North Atrium of Chicago Historical Society ,,weight,5,g,2017-12-01,Samantha Chapin,total length,93.5,mm,2017-12-01,Samantha Chapin,tarsus length,17,mm,2017-12-01,Samantha Chapin,tail length,41,mm,2017-12-01,Samantha Chapin,wing chord,58,mm,,2017-12-01,Samantha Chapin,fat deposition,moderate,,,2017-12-01,Samantha Chapin,,,,,,,,,,,,,
91,unverified,achinn,CHAS:Teach,E2018A.42,[CHAS:Mamm]E2018A,Trachemys scripta,student,2017-06-09,Pond Slider.,Michael Poltorak,date prepared: 2017-06-09,carapace,1,unchecked,in collection,,,,,unknown,collector,,,,,Michael Poltorak,preparator,MP-01,preparator number,,,collection,wild caught,unknown,2015-06-21,,Spring 2015,2015-03-20,2015-06-21,Weather: cold,"PNNM, North Pond","North America, United States, Illinois, Cook County","North Pond, Peggy Notebaert Nature Museum, 2430 North Cannon Drive, Chicago",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,unverified,achinn,CHAS:Teach,E2018A.43,[CHAS:Mamm]E2018A,Sorex minutus,student,2017-12-28,Pygmy Shrew.,Janelle Iaccino,date prepared: 2017-12-28,"skin, study",1,unchecked,in collection,,,,,unknown,collector,,,,,Janelle Iaccino,preparator,JI-15,preparator number,,,collection,wild caught,unknown,2017-12-28,,no date recorded,1800-01-01,2017-12-28,,no verbatim locality recorded,"North America, United States",no specific locality recorded,,weight,1,g,2017-12-28,Janelle Iaccino,total length,70.02,mm,2017-12-28,Janelle Iaccino,hind foot with claw,10.12,mm,2017-12-28,Janelle Iaccino,tail length,36.59,mm,2017-12-28,Janelle Iaccino,ear from notch,4.1,mm,,2017-12-28,Janelle Iaccino,fat deposition,trace,,,2017-12-28,Janelle Iaccino,,,,,,,,,,,,,
93,unverified,achinn,CHAS:Teach,E2018A.44,[CHAS:Mamm]E2018A,Sylvilagus floridanus,student,2017-08-25,Eastern Cottontail.,Annamarie Fadorsen,date prepared: 2017-08-25,"skin, study",1,Good.,in collection,,,,,unknown,collector,,,,,Beck Utigard,preparator,BU-03,preparator number,,,collection,wild caught,unknown,2017-08-25,,no date recorded,1800-01-01,2017-08-25,,no verbatim locality recorded,"North America, United States",no specific locality recorded,,sex,female,,2017-08-25,Beck Utigard,weight,520,g,2017-08-25,Beck Utigard,total length,295,mm,2017-08-25,Beck Utigard,hind foot with claw,60,mm,2017-08-25,Beck Utigard,tail length,50,mm,,2017-08-25,Beck Utigard,ear from notch,45,mm,,2017-08-25,Beck Utigard,,,,,,,,,,,,,
94,unverified,achinn,CHAS:Teach,E2018A.45,[CHAS:Mamm]E2018A,Sylvilagus floridanus,student,2017-10-08,Eastern Cottontail.,Annamarie Fadorsen,date prepared: 2017-10-08,"skin, study",1,Excellent.,in collection,,,,,unknown,collector,,,,,Yuqing Wang,preparator,YW-01,preparator number,,,collection,wild caught,unknown,2017-10-08,,no date recorded,1800-01-01,2017-10-08,,no verbatim locality recorded,"North America, United States",no specific locality recorded,,weight,855,g,2017-10-08,Yuqing Wang,total length,376,mm,2017-10-08,Yuqing Wang,hind foot with claw,72,mm,2017-10-08,Yuqing Wang,tail length,41,mm,2017-10-08,Yuqing Wang,ear from notch,54,mm,,2017-10-08,Yuqing Wang,fat deposition,none,,,2017-10-08,Yuqing Wang,,,,,,,,,,,,,
95,unverified,achinn,CHAS:Teach,E2018A.46,[CHAS:Mamm]E2018A,Odocoileus virginianus,legacy,2017,White-tailed Deer.,unknown,,skull,1,Excellent.,in collection,,,,,,,,,,,unknown,collector,,,,,collection,wild caught,unknown,2018-08-30,,no date recorded,1800-01-01,2018-08-30,,no verbatim locality recorded,"North America, United States",no specific locality recorded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,unverified,achinn,CHAS:Teach,E2018A.47,[CHAS:Mamm]E2018A,Sciurus carolinensis,legacy,2017,Eastern Gray Squirrel.,unknown,,skull,1,unchecked,in collection,,,,,,,,,,,unknown,collector,,,,,collection,wild caught,unknown,2018-08-30,,no date recorded,1800-01-01,2018-08-30,,no verbatim locality recorded,"North America, United States",no specific locality recorded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,unverified,achinn,CHAS:Teach,E2018A.48,[CHAS:Mamm]E2018A,Sciurus carolinensis,legacy,2011-07-22,Eastern Gray Squirrel.,unknown,,skull,1,unchecked,in collection,,,,,,,,,,,unknown,collector,,,,,collection,wild caught,unknown,2011-07-22,,22 July 2011,2011-07-22,2011-07-22,,Brookfield,"North America, United States, Illinois, Cook County",Brookfield,,sex,male,,2017,unknown,total length,460,mm,2017,unknown,hind foot with claw,62,mm,2017,unknown,tail length,195,mm,2017,unknown,ear from notch,31,mm,,2017,unknown,age,2-3 years,,,2017,unknown,,,,,,,,,,,,,
98,unverified,achinn,CHAS:Teach,E2018A.49,[CHAS:Mamm]E2018A,Trachemys scripta,student,2017-09-27,Pond Slider.,Dana Jensen,date prepared: 2017-09-27,carapace,1,Excellent.,in collection,,,,,unknown,collector,,,,,Dana Jensen,preparator,DJ-01,preparator number,,,collection,wild caught,unknown,2018-08-30,,no date recorded,1800-01-01,2018-08-30,,no verbatim locality recorded,"North America, United States",no specific locality recorded,,fat deposition,light,,2017-09-27,Dana Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,unverified,achinn,CHAS:Teach,E2018A.5,[CHAS:Mamm]E2018A,Sphyrapicus varius,student,2017-10-30,Yellow-bellied Sapsucker.,Samantha Chapin,date prepared: 2017-10-30,"skin, study",1,unchecked,in collection,,,,,unknown,collector,,,,,Samantha Chapin,preparator,SC-20,preparator number,,,collection,wild caught,unknown,1987-12-22,window strike,"Fall, 1987",1987-09-23,1987-12-22,,"Chicago, Il.","North America, United States, Illinois, Cook County",Chicago,,weight,38,g,2017-10-30,Samantha Chapin,total length,185,mm,2017-10-30,Samantha Chapin,tarsus length,18,mm,2017-10-30,Samantha Chapin,tail length,88,mm,2017-10-30,Samantha Chapin,wing chord,125,mm,,2017-10-30,Samantha Chapin,fat deposition,moderate,,,2017-10-30,Samantha Chapin,,,,,,,,,,,,,
100,unverified,achinn,CHAS:Teach,E2018A.50,[CHAS:Mamm]E2018A,Lasiurus cinereus,student,2017-04-06,Hoary Bat.,Annamarie Fadorsen,date prepared: 2017-04-06,"skin, study",1,Excellent.,in collection,,,,,unknown,collector,,,,,Annamarie Fadorsen,preparator,AF-15,preparator number,,,collection,wild caught,unknown,2017-04-06,,no date recorded,1800-01-01,2017-04-06,,no verbatim locality recorded,"North America, United States",no specific locality recorded,,weight,20,g,2017-04-06,Annamarie Fadorsen,total length,87.87,mm,2017-04-06,Annamarie Fadorsen,tail length,43.2,mm,2017-04-06,Annamarie Fadorsen,wing chord,94.5,mm,2017-04-06,Annamarie Fadorsen,,,,,,,fat deposition,none,,,2017-04-06,Annamarie Fadorsen,,,,,,,,,,,,,
101,unverified,achinn,CHAS:Teach,E2018A.51,[CHAS:Mamm]E2018A,Trachemys scripta,student,2017,Pond Slider.,Yuqing Wang,,skull,1,unchecked,in collection,,,,,unknown,collector,,,,,Yuqing Wang,preparator,YW-00,preparator number,,,collection,wild caught,unknown,2018-08-30,,no date recorded,1800-01-01,2018-08-30,,no verbatim locality recorded,"North America, United States",no specific locality recorded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,unverified,achinn,CHAS:Teach,E2018A.52,[CHAS:Mamm]E2018A,Trachemys scripta,student,2017,Pond Slider.,Yuqing Wang,,skull,1,unchecked,in collection,,,,,unknown,collector,,,,,Yuqing Wang,preparator,,,,,collection,wild caught,unknown,2018-08-30,,no date recorded,1800-01-01,2018-08-30,,no verbatim locality recorded,"North America, United States",no specific locality recorded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,unverified,achinn,CHAS:Teach,E2018A.53,[CHAS:Mamm]E2018A,Trachemys scripta,student,2017,Pond Slider.,Yuqing Wang,,skull,1,unchecked,in collection,,,,,unknown,collector,,,,,Yuqing Wang,preparator,,,,,collection,wild caught,unknown,2018-08-30,,no date recorded,1800-01-01,2018-08-30,,no verbatim locality recorded,"North America, United States",no specific locality recorded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,unverified,achinn,CHAS:Teach,E2018A.54,[CHAS:Mamm]E2018A,Trachemys scripta,student,2017,Pond Slider.,Michael Poltorak,,skull,1,unchecked,in collection,,,,,unknown,collector,,,,,Michael Poltorak,preparator,,,,,collection,wild caught,unknown,2018-08-30,,no date recorded,1800-01-01,2018-08-30,,no verbatim locality recorded,"North America, United States",no specific locality recorded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,unverified,achinn,CHAS:Teach,E2018A.55,[CHAS:Mamm]E2018A,Trachemys scripta,student,2018-01-03,Pond Slider.,Annamarie Fadorsen,date prepared: 2018-01-03,carapace,1,Excellent.,in collection,,,,,David Bild,collector,,,,,Carlos Molina,preparator,CM-02,preparator number,F130,collector number,collection,wild caught,David Bild,2016-08-10,found as bones,8/10/2016,2016-08-10,2016-08-10,Weather: cold; Estimated time of death: spring 2012,"PNNM, North Pond (west side)","North America, United States, Illinois, Cook County","west side of North Pond, Peggy Notebaert Nature Museum, 2430 North Cannon Drive, Chicago",,verbatim collector,David Bild and TEENS,,2018-01-03,Carlos Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,unverified,achinn,CHAS:Teach,E2018A.56,[CHAS:Mamm]E2018A,Trachemys scripta,student,2017-10-17,Pond Slider.,Annamarie Fadorsen,date prepared: 2017-10-17; carapace and pelvis,"skeleton, partial",1,unchecked,in collection,,,,,unknown,collector,,,,,Pam Linge,preparator,PL-01,preparator number,,,collection,wild caught,unknown,2018-08-30,,no date recorded,1800-01-01,2018-08-30,Weather: cold; Estimated time of death: spring 2013,"PNNM, North Pond","North America, United States, Illinois, Cook County","North Pond, Peggy Notebaert Nature Museum, 2430 North Cannon Drive, Chicago",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,unverified,achinn,CHAS:Teach,E2018A.57,[CHAS:Mamm]E2018A,Trachemys scripta,student,2017-01-12,Pond Slider.,Endora Roberts,date prepared: 2017-01-12,carapace,1,Excellent.,in collection,,,,,unknown,collector,,,,,Endora Roberts,preparator,ER-01,preparator number,,,collection,wild caught,unknown,2018-08-30,,no date recorded,1800-01-01,2018-08-30,Weather: cold; Estimated time of death: spring 2014,"PNNM, North Pond","North America, United States, Illinois, Cook County","North Pond, Peggy Notebaert Nature Museum, 2430 North Cannon Drive, Chicago",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,unverified,achinn,CHAS:Teach,E2018A.6,[CHAS:Mamm]E2018A,Dumetella carolinensis,student,2017-10-12,Grey Catbird.,Brittany Sowacke,date prepared: 2017-10-12,"skin, study",1,Good.,in collection,,,,,unknown,collector,,,,,Brittany Sowacke,preparator,BS-26,preparator number,,,collection,wild caught,unknown,2017-10-12,,no date recorded,1800-01-01,2017-10-12,,no verbatim locality recorded,"North America, United States",no specific locality recorded,,molt condition,none,,2017-10-12,Brittany Sowacke,skull ossification,80%,,2017-10-12,Brittany Sowacke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,unverified,achinn,CHAS:Teach,E2018A.7,[CHAS:Mamm]E2018A,Mus musculus,student,2017-10-19,House Mouse.,Erin Dunbar,date prepared: 2017-10-19,"skin, study",1,unchecked,in collection,,,,,unknown,collector,,,,,Erin Dunbar,preparator,ED-04,preparator number,,,collection,wild caught,unknown,2010-10-19,,"Oct. 19, 2010",2010-10-19,2010-10-19,,Hanover Park,"North America, United States, Illinois",Hanover Park [Cook County or DuPage County],,sex,female,,2017-10-19,Erin Dunbar,weight,23,g,2017-10-19,Erin Dunbar,total length,147.06,mm,2017-10-19,Erin Dunbar,hind foot with claw,20.67,mm,2017-10-19,Erin Dunbar,tail length,77.43,mm,,2017-10-19,Erin Dunbar,ear from notch,14.97,mm,,2017-10-19,Erin Dunbar,molt condition,body,"skin slippage, lost fur around stomach at first handling",2017-10-19,Erin Dunbar,,,,,,,,
110,unverified,achinn,CHAS:Teach,E2018A.8,[CHAS:Mamm]E2018A,Geothlypis trichas,student,2017-07-20,Common Yellowthroat.,Janelle Iaccino,date prepared: 2017-07-20,"skin, study",1,Good.,in collection,,,,,Jamie Forberg,collector,,,,,Janelle Iaccino,preparator,JI-04,preparator number,,,collection,wild caught,Jamie Forberg,2015-07-10,door strike,7-10-2015,2015-07-10,2015-07-10,"Weather: before sunrise, low 60s F; Estimated time of death: 5:00 am - 6:00 am; Time found: 6:30 am","PNNM, next to flower pot","North America, United States, Illinois, Cook County","next to flower pot, Peggy Notebaert Nature Museum, 2430 North Cannon Drive, Chicago",Next to flower pot? Probably hit the right door?,weight,12,g,2017-07-20,Janelle Iaccino,total length,114.31,mm,2017-07-20,Janelle Iaccino,tarsus length,20.02,mm,2017-07-20,Janelle Iaccino,tail length,46.68,mm,2017-07-20,Janelle Iaccino,wing chord,55.64,mm,,2017-07-20,Janelle Iaccino,fat deposition,heavy,,,2017-07-20,Janelle Iaccino,molt condition,none,,2017-07-20,Janelle Iaccino,skull ossification,0%,2017-07-20,Janelle Iaccino,,,,
111,unverified,achinn,CHAS:Teach,E2018A.9,[CHAS:Mamm]E2018A,Calidris alba,student,2017-09-23,Sanderling. verbatim preparator notes: Possibly Calidris pusilla (Semipalmated Sandpiper) due to size.,Samantha Chapin,date prepared: 2017-09-23,"skin, study",1,Excellent.,in collection,,,,,unknown,collector,,,,,Samantha Chapin,preparator,SC-19,preparator number,,,collection,wild caught,unknown,1979-09-10,,10 Sept 79,1979-09-10,1979-09-10,,no verbatim locality recorded,"North America, United States",no specific locality recorded,,weight,32,g,2017-09-23,Samantha Chapin,total length,165,mm,2017-09-23,Samantha Chapin,tarsus length,25.6,mm,2017-09-23,Samantha Chapin,tail length,52,mm,2017-09-23,Samantha Chapin,wing chord,118,mm,,2017-09-23,Samantha Chapin,fat deposition,moderate ,,,2017-09-23,Samantha Chapin,molt condition,none,,2017-09-23,Samantha Chapin,,,,,,,,
112,unverified,achinn,CHAS:Teach,E2018B.1,[CHAS:Mamm]E2018B,Rattus norvegicus,student,2017-10-26,Norway Rat.,Janelle Iaccino,date prepared: 2017-10-26,"skin, study",1,unchecked,in collection,,,,,Lisa Wiedemann,collector,,,,,Janelle Iaccino,preparator,JI-10,preparator number,,,collection,wild caught,Lisa Wiedemann,2017-05-05,,5 May 2017,2017-05-05,2017-05-05,Weather: 45 F; Time found: 12:30 pm,collected from snap trap station on North Side of Chicago,"North America, United States, Illinois, Cook County",North Side of Chicago,2 juvenile and one adult (well-fed) Norway rats collected from snap trap staations on Northside of Chicago. No knowledge of rodenticide consumption.,weight,66.5,g,2017-10-26,Janelle Iaccino,total length,24.5,mm,2017-10-26,Janelle Iaccino,hind foot with claw,34.63,mm,2017-10-26,Janelle Iaccino,tail length,104.23,mm,2017-10-26,Janelle Iaccino,ear from notch,14.88,mm,,2017-10-26,Janelle Iaccino,fat deposition,trace,,,2017-10-26,Janelle Iaccino,molt condition,body,,2017-10-26,Janelle Iaccino,,,,,,,,
113,unverified,achinn,CHAS:Teach,E2018B.2,[CHAS:Mamm]E2018B,Rattus norvegicus,student,2017-10-05,Norway Rat.,Janelle Iaccino,date prepared: 2017-10-05,"skin, study",1,Excellent.,in collection,,,,,Lisa Wiedemann,collector,,,,,Janelle Iaccino,preparator,JI-09,preparator number,,,collection,wild caught,Lisa Wiedemann,2017-05-05,snap trap,5 May 2017,2017-05-05,2017-05-05,Weather: 45 F; Time found: 12:30 pm,collected from snap trap station on North Side of Chicago,"North America, United States, Illinois, Cook County",North Side of Chicago,2 juvenile and one adult (well-fed) Norway rats collected from snap trap staations on Northside of Chicago. No knowledge of rodenticide consumption.,sex,female,,2017-10-05,Janelle Iaccino,weight,110,g,2017-10-05,Janelle Iaccino,total length,26.4,mm,2017-10-05,Janelle Iaccino,hind foot with claw,37.02,mm,2017-10-05,Janelle Iaccino,tail length,116.48,mm,,2017-10-05,Janelle Iaccino,ear from notch,15.79,mm,,2017-10-05,Janelle Iaccino,fat deposition,none,,2017-10-05,Janelle Iaccino,molt condition,none,2017-10-05,Janelle Iaccino,,,,
114,unverified,achinn,CHAS:Teach,E2018B.3,[CHAS:Mamm]E2018B,Rattus norvegicus,student,2017-09-14,Norway Rat.,Janelle Iaccino,date prepared: 2017-09-14,"skin, study",1,Excellent.,in collection,,,,,Lisa Wiedemann,collector,,,,,Janelle Iaccino,preparator,JI-08,preparator number,,,collection,wild caught,Lisa Wiedemann,2017-05-05,snap trap,5 May 2017,2017-05-05,2017-05-05,Weather: 45 F; Time found: 12:30 pm,collected from snap trap station on North Side of Chicago,"North America, United States, Illinois, Cook County",North Side of Chicago,2 juvenile and one adult (well-fed) Norway rats collected from snap trap staations on Northside of Chicago. No knowledge of rodenticide consumption.,sex,female,,2017-09-14,Janelle Iaccino,weight,350,g,2017-09-14,Janelle Iaccino,total length,45.7,mm,2017-09-14,Janelle Iaccino,hind foot with claw,31.4,mm,2017-09-14,Janelle Iaccino,tail length,20.8,mm,,2017-09-14,Janelle Iaccino,ear from notch,20.86,mm,,2017-09-14,Janelle Iaccino,fat deposition,none,,2017-09-14,Janelle Iaccino,molt condition,none,2017-09-14,Janelle Iaccino,,,,
