OTHER_ID_NUM_1,CAT_NUM,ACCN,GUID_PREFIX,COLLECTION_OBJECT_ID,VERIFICATIONSTATUS,ENTEREDBY,TAXON_NAME,NATURE_OF_ID,MADE_DATE,IDENTIFICATION_REMARKS,ID_MADE_BY_AGENT,PART_REMARK_1,PART_NAME_1,PART_LOT_COUNT_1,PART_CONDITION_1,PART_DISPOSITION_1,COLLECTOR_AGENT_1,COLLECTOR_ROLE_1,COLLECTOR_AGENT_2,COLLECTOR_ROLE_2,COLLECTOR_AGENT_3,COLLECTOR_ROLE_3,OTHER_ID_NUM_TYPE_1,OTHER_ID_NUM_2,OTHER_ID_NUM_TYPE_2,SPECIMEN_EVENT_TYPE,COLLECTING_SOURCE,EVENT_ASSIGNED_BY_AGENT,EVENT_ASSIGNED_DATE,COLLECTING_METHOD,VERBATIM_DATE,BEGAN_DATE,ENDED_DATE,COLL_EVENT_REMARKS,VERBATIM_LOCALITY,HIGHER_GEOG,SPEC_LOCALITY,LOCALITY_REMARKS,SPECIMEN_EVENT_REMARK,COLL_OBJECT_REMARKS,ATTRIBUTE_1,ATTRIBUTE_VALUE_1,ATTRIBUTE_UNITS_1,ATTRIBUTE_REMARKS_1,ATTRIBUTE_DATE_1,ATTRIBUTE_DETERMINER_1,ATTRIBUTE_2,ATTRIBUTE_VALUE_2,ATTRIBUTE_UNITS_2,ATTRIBUTE_REMARKS_2,ATTRIBUTE_DATE_2,ATTRIBUTE_DETERMINER_2,ATTRIBUTE_3,ATTRIBUTE_VALUE_3,ATTRIBUTE_UNITS_3,ATTRIBUTE_REMARKS_3,ATTRIBUTE_DATE_3,ATTRIBUTE_DETERMINER_3,ATTRIBUTE_4,ATTRIBUTE_VALUE_4,ATTRIBUTE_UNITS_4,ATTRIBUTE_REMARKS_4,ATTRIBUTE_DATE_4,ATTRIBUTE_DETERMINER_4,ATTRIBUTE_5,ATTRIBUTE_VALUE_5,ATTRIBUTE_UNITS_5,ATTRIBUTE_REMARKS_5,ATTRIBUTE_DATE_5,ATTRIBUTE_DETERMINER_5,ATTRIBUTE_6,ATTRIBUTE_VALUE_6,ATTRIBUTE_UNITS_6,ATTRIBUTE_REMARKS_6,ATTRIBUTE_DATE_6,ATTRIBUTE_DETERMINER_6,ATTRIBUTE_7,ATTRIBUTE_VALUE_7,ATTRIBUTE_UNITS_7,ATTRIBUTE_REMARKS_7,ATTRIBUTE_DATE_7,ATTRIBUTE_DETERMINER_7,ATTRIBUTE_8,ATTRIBUTE_VALUE_8,ATTRIBUTE_UNITS_8,ATTRIBUTE_REMARKS_8,ATTRIBUTE_DATE_8,ATTRIBUTE_DETERMINER_8,ATTRIBUTE_9,ATTRIBUTE_VALUE_9,ATTRIBUTE_UNITS_9,ATTRIBUTE_DATE_9,ATTRIBUTE_DETERMINER_9,ATTRIBUTE_10,ATTRIBUTE_VALUE_10,ATTRIBUTE_UNITS_10,ATTRIBUTE_DATE_10,ATTRIBUTE_DETERMINER_10
CRG-09,2018.1.62,[CHAS:Mamm]2018.1,CHAS:Bird,16,unverified,achinn,Cardellina canadensis,student,2018-03-23,Canada Warbler.,Chanel Gallo,date prepared: 2018-03-23,"skin, study",1,unchecked,in collection,Chanel Gallo,preparator,unknown,collector,,,preparator number,,,collection,wild caught,unknown,2017-05-18,likely window strike,"May 18,2017",2017-05-18,2017-05-18,time found: 7:30 AM,4138 Clarendon 60613,"North America, United States, Illinois, Cook County","4138 North Clarendon Avenue, Chicago 60613",,,,weight,7,g,,2018-03-23,Chanel Gallo,total length,114.24,mm,,2018-03-23,Chanel Gallo,tarsus length,20.46,mm,,2018-03-23,Chanel Gallo,tail length,54.77,mm,,2018-03-23,Chanel Gallo,wing chord,63.3,mm,,2018-03-23,Chanel Gallo,bill length,12.61,mm,measured from tip of bill to the corner of gape,2018-03-23,Chanel Gallo,fat deposition,trace,,,2018-03-23,Chanel Gallo,molt condition,none,,,2018-03-23,Chanel Gallo,skull ossification,80%,,2018-03-23,Chanel Gallo,,,,,
CRG-10,2018.1.63,[CHAS:Mamm]2018.1,CHAS:Bird,10,unverified,achinn,Sphyrapicus varius,student,2018-03-30,Yellow-bellied Sapsucker.,Chanel Gallo,date prepared: 2018-03-30,"skin, study",1,unchecked,in collection,Chanel Gallo,preparator,Nancie King Mertz,collector,,,preparator number,,,collection,wild caught,Nancie King Mertz,2017-04-10,,4/10/2017,2017-04-10,2017-04-10,time found: 11:15 AM,2861 N Burling 60657,"North America, United States, Illinois, Cook County","2861 North Burling Street, Chicago 60657",,,,weight,49,g,,2018-03-30,Chanel Gallo,total length,195,mm,,2018-03-30,Chanel Gallo,tarsus length,22.35,mm,,2018-03-30,Chanel Gallo,tail length,67.66,mm,,2018-03-30,Chanel Gallo,wing chord,120.64,mm,,2018-03-30,Chanel Gallo,bill length,29.14,mm,measured from tip of bill to the corner of gape,2018-03-30,Chanel Gallo,fat deposition,heavy,,,2018-03-30,Chanel Gallo,molt condition,head,,,2018-03-30,Chanel Gallo,,,,,,,,,,
CRG-14,1992.3.5,[CHAS:Mamm]1992.3,CHAS:Bird,26,unverified,achinn,Carduelis tristis,student,2018-04-22,American Goldfinch.,Chanel Gallo,date prepared: 2018-04-22,"skin, study",1,Excellent.,in collection,Chanel Gallo,preparator,Willowbrook Wildlife Haven,collector,,,preparator number,903481,collector number,collection,wild caught,Anna Chinn,2018-10-03,,no date recorded,1800-01-01,2018-04-22,Specimen assumed to have been collected in Illinois given the geographic scope of Willowbrook Wildlife Haven's operation [achinn 28 September 2018].,no verbatim locality recorded,"North America, United States, Illinois",no specific locality recorded,,,Hypodermic syringe found in wing during specimen preparation.,weight,8,g,,2018-04-22,Chanel Gallo,total length,114.33,mm,,2018-04-22,Chanel Gallo,tarsus length,16.43,mm,,2018-04-22,Chanel Gallo,tail length,47.58,mm,,2018-04-22,Chanel Gallo,wing chord,70.64,mm,,2018-04-22,Chanel Gallo,bill length,10,mm,measured from tip of bill to the corner of gape,2018-04-22,Chanel Gallo,fat deposition,emaciated,,,2018-04-22,Chanel Gallo,molt condition,none,,,2018-04-22,Chanel Gallo,skull ossification,100%,,2018-04-22,Chanel Gallo,,,,,
CRG-15,1992.3.6,[CHAS:Mamm]1992.3,CHAS:Bird,21,unverified,achinn,Dumetella carolinensis,student,2018-04-27,Gray Catbird.,Annamarie Fadorsen,date prepared: 2018-04-27,"skin, study",1,unchecked,in collection,Chanel Gallo,preparator,Willowbrook Wildlife Haven,collector,,,preparator number,921788,collector number,collection,wild caught,Anna Chinn,2018-10-03,,no date recorded,1800-01-01,2018-04-27,Specimen assumed to have been collected in Illinois given the geographic scope of Willowbrook Wildlife Haven's operation [achinn 28 September 2018].,no verbatim locality recorded,"North America, United States, Illinois",no specific locality recorded,,,,weight,16,g,,2018-04-27,Chanel Gallo,total length,190,mm,,2018-04-27,Chanel Gallo,tarsus length,34.07,mm,,2018-04-27,Chanel Gallo,tail length,101.92,mm,,2018-04-27,Chanel Gallo,wing chord,87.24,mm,,2018-04-27,Chanel Gallo,bill length,23.87,mm,measured from tip of bill to the corner of gape,2018-04-27,Chanel Gallo,fat deposition,emaciated,,,2018-04-27,Chanel Gallo,molt condition,none,,,2018-04-27,Chanel Gallo,skull ossification,100%,,2018-04-27,Chanel Gallo,,,,,
CRG-16,2018.1.67,[CHAS:Mamm]2018.1,CHAS:Bird,23,unverified,achinn,Sphyrapicus varius,student,2018-05-03,Yellow-Bellied Sapsucker.,Chanel Gallo,date prepared: 2018-05-03,"skin, study",1,unchecked,in collection,Chanel Gallo,preparator,Nancy Casper,collector,,,preparator number,,,collection,wild caught,Nancy Casper,1981-09-28,,28 September 1981,1981-09-28,1981-09-28,,425 N. Michigan,"North America, United States, Illinois, Cook County","425 North Michigan Avenue, Chicago",,,,weight,40,g,,2018-05-03,Chanel Gallo,total length,170,mm,,2018-05-03,Chanel Gallo,tarsus length,24.55,mm,,2018-05-03,Chanel Gallo,tail length,75,mm,,2018-05-03,Chanel Gallo,wing chord,121.4,mm,,2018-05-03,Chanel Gallo,bill length,20,mm,measured from tip of bill to the corner of gape,2018-05-03,Chanel Gallo,fat deposition,heavy,,,2018-05-03,Chanel Gallo,molt condition,body,,,2018-05-03,Chanel Gallo,skull ossification,100%,,2018-05-03,Chanel Gallo,age class,adult,,1981-09-28,Nancy Casper
DJ-06,2018.1.70,[CHAS:Mamm]2018.1,CHAS:Bird,3,unverified,achinn,Geothlypis trichas,student,2018-03-23,Common Yellowthroat.,Dana Jensen,date prepared: 2018-03-23,"skin, study",1,Excellent.,in collection,Dana Jensen,preparator,Pablo Oreido,collector,,,preparator number,,,collection,wild caught,Pablo Oreido,2017-05-31,window strike,Day 31 Month 05 Year 2017,2017-05-31,2017-05-31,time found: 10:19 AM; estimated time of death: 10:15 AM,"Ravine Doors, PNNM","North America, United States, Illinois, Cook County","Ravine doors, Peggy Notebaert Nature Museum, 2430 North Cannon Drive, Chicago",,,,weight,10,g,,2018-03-23,Dana Jensen,total length,106,mm,,2018-03-23,Dana Jensen,tarsus length,20,mm,,2018-03-23,Dana Jensen,tail length,44,mm,,2018-03-23,Dana Jensen,wing chord,54,mm,,2018-03-23,Dana Jensen,bill length,13.4,mm,measured from tip of bill to the corner of gape,2018-03-23,Dana Jensen,fat deposition,moderate,,,2018-03-23,Dana Jensen,molt condition,none,,,2018-03-23,Dana Jensen,skull ossification,5%,,2018-03-23,Dana Jensen,,,,,
DJ-07,2018.1.71,[CHAS:Mamm]2018.1,CHAS:Bird,9,unverified,achinn,Empidonax traillii ?,student,2018-03-30,Willow Flycatcher?.,Dana Jensen,date prepared: 2018-03-30,"skin, study",1,Good.,in collection,Dana Jensen,preparator,Pablo Oreido,collector,,,preparator number,,,collection,wild caught,Pablo Oreido,2017-08-16,window strike,Day 16th Month 08 Year 2017,2017-08-16,2017-08-16,time found: 9:25 AM; estimated time of death: 9:21 AM,"Ravine right side, PNNM","North America, United States, Illinois, Cook County","right side of Ravine, Peggy Notebaert Nature Museum, 2430 North Cannon Drive, Chicago",,,,weight,11.4,g,,2018-03-30,Dana Jensen,total length,127,mm,,2018-03-30,Dana Jensen,tarsus length,16.4,mm,,2018-03-30,Dana Jensen,tail length,52,mm,,2018-03-30,Dana Jensen,wing chord,65.4,mm,,2018-03-30,Dana Jensen,bill length,15,mm,measured from tip of bill to the corner of gape,2018-03-30,Dana Jensen,fat deposition,trace,,,2018-03-30,Dana Jensen,molt condition,head,,,2018-03-30,Dana Jensen,skull ossification,40%,,2018-03-30,Dana Jensen,,,,,
DJ-08,2018.1.72,[CHAS:Mamm]2018.1,CHAS:Bird,17,unverified,achinn,Troglodytes hiemalis,student,2018-04-27,Winter Wren.,Dana Jensen,date prepared: 2018-04-27,"skin, study",1,Excellent.,in collection,Dana Jensen,preparator,Jamie Stubis,collector,,,preparator number,,,collection,wild caught,Jamie Stubis,2009-04-21,,Day 21 Month 4 Year 2009,2009-04-21,2009-04-21,"time found: 6:15 AM; estimated time of death: early am, possibly previous night; weather: rain/cool, ~40F","#3, PNNM","North America, United States, Illinois, Cook County","site #3, Peggy Notebaert Nature Museum, 2430 North Cannon Drive, Chicago",,,,weight,6.8,g,,2018-04-27,Dana Jensen,total length,82.4,mm,,2018-04-27,Dana Jensen,tarsus length,17.8,mm,,2018-04-27,Dana Jensen,tail length,26.6,mm,,2018-04-27,Dana Jensen,wing chord,44.3,mm,,2018-04-27,Dana Jensen,bill length,13.1,mm,measured from tip of bill to the corner of gape,2018-04-27,Dana Jensen,fat deposition,trace,,,2018-04-27,Dana Jensen,molt condition,none,,,2018-04-27,Dana Jensen,,,,,,,,,,
ED-11,2018.1.74,[CHAS:Mamm]2018.1,CHAS:Bird,28,unverified,achinn,Empidonax alnorum ?,student,2018-04-06,Adler Flycatcher?.,Erin Dunbar,date prepared: 2018-04-06,"skin, study",1,Good.,in collection,Erin Dunbar,preparator,Gareth Blakesley,collector,,,preparator number,,,collection,wild caught,Gareth Blakesley,2005-06-07,window strike,6/7/2018,2005-06-07,2005-06-07,,"Rooftop Garden East Side, PNNM","North America, United States, Illinois, Cook County","east side of Rooftop Garden, Peggy Notebaert Nature Museum, 2430 North Cannon Drive, Chicago",,,,weight,10,g,,2018-04-06,Erin Dunbar,total length,124.44,mm,,2018-04-06,Erin Dunbar,tarsus length,19.34,mm,,2018-04-06,Erin Dunbar,tail length,52.73,mm,,2018-04-06,Erin Dunbar,wing chord,67.52,mm,,2018-04-06,Erin Dunbar,bill length,17,mm,measured from tip of bill to the corner of gape,2018-04-06,Erin Dunbar,fat deposition,trace,,,2018-04-06,Erin Dunbar,,,,,,,skull ossification,100%,,2018-04-06,Erin Dunbar,,,,,
ED-13,2018.1.76,[CHAS:Mamm]2018.1,CHAS:Bird,34,unverified,achinn,Geothlypis trichas,student,2018-05-10,Common Yellowthroat.,Annamarie Fadorsen,date prepared: 2018-05-10,"skin, study",1,unchecked,in collection,Erin Dunbar,preparator,Annamarie Fadorsen,collector,,,preparator number,,,collection,wild caught,Annamarie Fadorsen,2017-12-05,window strike,12 05 2017,2017-12-05,2017-12-05,"time found: 3:30 PM; estimated time of death: 3:00 PM; weather: sunny, 65F",PNNM,"North America, United States, Illinois, Cook County","Peggy Notebaert Nature Museum, 2430 North Cannon Drive, Chicago",,,,weight,9,g,,2018-05-10,Erin Dunbar,total length,78.26,mm,,2018-05-10,Erin Dunbar,tarsus length,22.52,mm,,2018-05-10,Erin Dunbar,tail length,20.66,mm,,2018-05-10,Erin Dunbar,wing chord,58.43,mm,,2018-05-10,Erin Dunbar,bill length,13.41,mm,measured from tip of bill to the corner of gape,2018-05-10,Erin Dunbar,,,,,,,molt condition,"tail, body",,,2018-05-10,Erin Dunbar,skull ossification,50%,,2018-05-10,Erin Dunbar,,,,,
EZ-04,2018.1.78,[CHAS:Mamm]2018.1,CHAS:Bird,4,unverified,achinn,Junco hyemalis,student,2018-04-03,Dark-eyed Junco.,Annamarie Fadorsen,date prepared: 2018-04-03,"skin, study",1,Good.,in collection,Ellie Zahedi,preparator,Annamarie Fadorsen,collector,,,preparator number,,,collection,wild caught,Annamarie Fadorsen,2017-11-14,window strike,11/14/2017,2017-11-14,2017-11-14,"time found: 4:50 PM; estimated time of death: 4:30 PM; weather: Dark, overcast",PNNM,"North America, United States, Illinois, Cook County","Peggy Notebaert Nature Museum, 2430 North Cannon Drive, Chicago",,,,weight,16,g,,2018-04-03,Ellie Zahedi,total length,134,mm,,2018-04-03,Ellie Zahedi,tarsus length,23.2,mm,,2018-04-03,Ellie Zahedi,tail length,70.5,mm,,2018-04-03,Ellie Zahedi,wing chord,72.7,mm,,2018-04-03,Ellie Zahedi,,,,,,,fat deposition,moderate,,,2018-04-03,Ellie Zahedi,molt condition,none,,,2018-04-03,Ellie Zahedi,skull ossification,100%,,2018-04-03,Ellie Zahedi,,,,,
EZ-05,2018.1.79,[CHAS:Mamm]2018.1,CHAS:Bird,6,unverified,achinn,Seiurus aurocapilla,student,2018-04-17,Ovenbird.,Ellie Zahedi,date prepared: 2018-04-17,"skin, study",1,Good.,in collection,Ellie Zahedi,preparator,Cindy Gray,collector,,,preparator number,,,collection,wild caught,Cindy Gray,2017-09-26,window strike,26 9 17,2017-09-26,2017-09-26,time found: 6:30 AM; estimated time of death: 6:30 AM; weather: not sunny,"Ravine north of door, PNNM","North America, United States, Illinois, Cook County","north of Ravine door, Peggy Notebaert Nature Museum, 2430 North Cannon Drive, Chicago",,,,weight,20,g,,2018-04-17,Ellie Zahedi,total length,124.85,mm,,2018-04-17,Ellie Zahedi,tarsus length,23.9,mm,,2018-04-17,Ellie Zahedi,tail length,52.1,mm,,2018-04-17,Ellie Zahedi,wing chord,78.7,mm,,2018-04-17,Ellie Zahedi,,,,,,,fat deposition,moderate,,,2018-04-17,Ellie Zahedi,molt condition,none,,,2018-04-17,Ellie Zahedi,,,,,,,,,,
JI-25,2018.1.84,[CHAS:Mamm]2018.1,CHAS:Bird,7,unverified,achinn,Regulus satrapa,student,2018-05-02,Golden-crowned Kinglet.,Annamarie Fadorsen,date prepared: 2018-05-02,"skin, study",1,unchecked,in collection,Janelle Iaccino,preparator,Chicago Academy of Sciences,collector,,,preparator number,,,collection,wild caught,Chicago Academy of Sciences,2006-10-11,window strike,11 10 2006,2006-10-11,2006-10-11,time found: Early AM; estimated time of death: early AM; weather: heavy cloud and showers,PNNM,"North America, United States, Illinois, Cook County","Peggy Notebaert Nature Museum, 2430 North Cannon Drive, Chicago",,,,weight,3,g,,2018-05-02,Janelle Iaccino,total length,92.28,mm,,2018-05-02,Janelle Iaccino,tarsus length,17.62,mm,,2018-05-02,Janelle Iaccino,tail length,36.58,mm,,2018-05-02,Janelle Iaccino,wing chord,51.02,mm,,2018-05-02,Janelle Iaccino,verbatim collector,Cathy (security),,,2018-05-02,Janelle Iaccino,fat deposition,moderate,,,2018-05-02,Janelle Iaccino,molt condition,body,,,2018-05-02,Janelle Iaccino,skull ossification,10%,,2018-05-02,Janelle Iaccino,,,,,
JI-26,2018.1.85,[CHAS:Mamm]2018.1,CHAS:Bird,33,unverified,achinn,Geothlypis trichas,student,2018-05-09,Common Yellowthroat.,Janelle Iaccino,date prepared: 2018-05-09,"skin, study",1,unchecked,in collection,Janelle Iaccino,preparator,unknown,collector,,,preparator number,,,collection,wild caught,unknown,2009-09-25,window strike,9/25/2009,2009-09-25,2009-09-25,time found: 8:58 PM,"on terrace, PNNM","North America, United States, Illinois, Cook County","on terrace, Peggy Notebaert Nature Museum, 2430 North Cannon Drive, Chicago",,,Found broken leg during specimen preparation.,weight,9,g,,2018-05-09,Janelle Iaccino,total length,103.51,mm,,2018-05-09,Janelle Iaccino,tarsus length,17.65,mm,,2018-05-09,Janelle Iaccino,tail length,40.7,mm,,2018-05-09,Janelle Iaccino,wing chord,51.11,mm,,2018-05-09,Janelle Iaccino,verbatim collector,Ray 5184,,,2018-05-09,Janelle Iaccino,fat deposition,"heavy, skull and abdomen encased in fat",,,2018-05-09,Janelle Iaccino,molt condition,none,,,2018-05-09,Janelle Iaccino,skull ossification,100%,,2018-05-09,Janelle Iaccino,,,,,
JI-21,2018.3.1,[CHAS:Mamm]2018.3,CHAS:Mamm,37,unverified,achinn,Rattus norvegicus,student,2018-02-28,Norway rat.,Janelle Iaccino,date prepared: 2018-02-28,"skin, study",1,unchecked,in collection,Janelle Iaccino,preparator,Lisa Wiedemann,collector,Rose Pest Solutions,collector,preparator number,,,collection,wild caught,Lisa Wiedemann,2018-02-08,snap trap,2/8/2018,2018-02-08,2018-02-08,"estimated time of death: between Jan 23 and Jan 31, 2018",Washington + Elizabeth,"North America, United States, Illinois, Cook County","West Washington & North Elizabeth, Chicago 60607",,"Individual consumed rodenticide, but later died in a snap trap.",,weight,285,g,,2018-02-28,Janelle Iaccino,total length,395,mm,,2018-02-28,Janelle Iaccino,tail length,170,mm,,2018-02-28,Janelle Iaccino,ear from notch,15,mm,,2018-02-28,Janelle Iaccino,hind foot with claw,42.5,mm,,2018-02-28,Janelle Iaccino,,,,,,,fat deposition,none,,,2018-02-28,Janelle Iaccino,molt condition,none,,,2018-02-28,Janelle Iaccino,,,,,,,,,,
CRG-17,E2018A.18,[CHAS:Mamm]E2018.1A,CHAS:Teach,19,unverified,achinn,Hylocichla mustelina,student,2018-05-11,Wood Thrush.,Annamarie Fadorsen,date prepared: 2018-05-11,"skin, study",1,Excellent.,in collection,Chanel Gallo,preparator,Mary A. Hennen,collector,,,preparator number,MH-117,collector number,collection,wild caught,Chanel Gallo,2018-05-11,,no date recorded,1800-01-01,2018-05-11,,no verbatim locality recorded,no higher geography recorded,no specific locality recorded,,,,weight,30,g,,2018-05-11,Chanel Gallo,total length,170,mm,,2018-05-11,Chanel Gallo,tarsus length,33.9,mm,,2018-05-11,Chanel Gallo,tail length,69.28,mm,,2018-05-11,Chanel Gallo,wing chord,96.7,mm,,2018-05-11,Chanel Gallo,bill length,18.31,mm,measured from tip of bill to the corner of gape,2018-05-11,Chanel Gallo,fat deposition,trace,,,2018-05-11,Chanel Gallo,molt condition,none,,,2018-05-11,Chanel Gallo,skull ossification,10%,,2018-05-11,Chanel Gallo,,,,,
CRG-19,E2018A.38,[CHAS:Mamm]E2018A,CHAS:Teach,30,unverified,achinn,Dendroica coronata,student,2018-05-17,Yellow-rumped Warbler.,Chanel Gallo,date prepared: 2018-05-17,"skin, study",1,unchecked,in collection,Chanel Gallo,preparator,Mary A. Hennen,collector,,,preparator number,MH105,collector number,collection,wild caught,Chanel Gallo,2018-05-17,,no date recorded,1800-01-01,2018-05-17,,no verbatim locality recorded,no higher geography recorded,no specific locality recorded,,,,weight,8,g,,2018-05-17,Chanel Gallo,total length,118.34,mm,,2018-05-17,Chanel Gallo,tarsus length,19.33,mm,,2018-05-17,Chanel Gallo,tail length,52.54,mm,,2018-05-17,Chanel Gallo,wing chord,70.46,mm,,2018-05-17,Chanel Gallo,bill length,12.14,mm,measured from tip of bill to the corner of gape,2018-05-17,Chanel Gallo,fat deposition,trace,,,2018-05-17,Chanel Gallo,molt condition,body,,,2018-05-17,Chanel Gallo,skull ossification,5%,,2018-05-17,Chanel Gallo,,,,,
CRG-20,E2018A.39,[CHAS:Mamm]E2018A,CHAS:Teach,31,unverified,achinn,Junco hyemalis,student,2018-05-24,Dark-eyed Junco.,Chanel Gallo,date prepared: 2018-05-24,"skin, study",1,Excellent.,in collection,Chanel Gallo,preparator,Mary A. Hennen,collector,,,preparator number,MH-141,collector number,collection,wild caught,Chanel Gallo,2018-05-24,,no date recorded,1800-01-01,2018-05-24,,no verbatim locality recorded,no higher geography recorded,no specific locality recorded,,,,weight,16,g,,2018-05-24,Chanel Gallo,total length,132.55,mm,,2018-05-24,Chanel Gallo,tarsus length,21.57,mm,,2018-05-24,Chanel Gallo,tail length,71.82,mm,,2018-05-24,Chanel Gallo,wing chord,76.31,mm,,2018-05-24,Chanel Gallo,bill length,11.97,mm,measured from tip of bill to the corner of gape,2018-05-24,Chanel Gallo,fat deposition,light,,,2018-05-24,Chanel Gallo,molt condition,none,,,2018-05-24,Chanel Gallo,skull ossification,100%,,2018-05-24,Chanel Gallo,,,,,
DJ-09,E2018A.58,[CHAS:Mamm]E2018A,CHAS:Teach,18,unverified,achinn,Setophaga petechia,student,2018-05-18,Yellow Warbler.,Dana Jensen,date prepared: 2018-05-18,"skin, study",1,unchecked,in collection,Dana Jensen,preparator,unknown,collector,,,preparator number,Tag 000007,original identifier,collection,wild caught,Dana Jensen,2018-05-18,,no date recorded,1800-01-01,2018-05-18,,no verbatim locality recorded,no higher geography recorded,no specific locality recorded,,,Specimen found with no associated data in CAS/PNNM specimen freezer.,weight,6.3,g,,2018-05-18,Dana Jensen,total length,107,mm,,2018-05-18,Dana Jensen,tarsus length,19,mm,,2018-05-18,Dana Jensen,tail length,49,mm,,2018-05-18,Dana Jensen,wing chord,63,mm,,2018-05-18,Dana Jensen,bill length,14,mm,measured from tip of bill to the corner of gape,2018-05-18,Dana Jensen,fat deposition,light,,,2018-05-18,Dana Jensen,molt condition,none,,,2018-05-18,Dana Jensen,skull ossification,100%,,2018-05-18,Dana Jensen,,,,,
JC-10,E2018A.59,[CHAS:Mamm]E2018A,CHAS:Teach,15,unverified,achinn,Colaptes auratus,student,2018-05-03,Northern Flicker.,Julianna Crisanti,date prepared: 2018-05-03,"skin, study",1,Excellent.,in collection,Julianna Crisanti,preparator,unknown,collector,,,preparator number,,,collection,wild caught,Julianna Crisanti,2018-05-03,,no date recorded,1800-01-01,2018-05-03,,no verbatim locality recorded,no higher geography recorded,no specific locality recorded,,,Specimen found with no associated data in CAS/PNNM specimen freezer.,weight,105,g,,2018-05-03,Julianna Crisanti,total length,269,mm,,2018-05-03,Julianna Crisanti,tarsus length,31,mm,,2018-05-03,Julianna Crisanti,tail length,120,mm,,2018-05-03,Julianna Crisanti,wing chord,155,mm,,2018-05-03,Julianna Crisanti,,,,,,,fat deposition,trace,,,2018-05-03,Julianna Crisanti,molt condition,none,,,2018-05-03,Julianna Crisanti,skull ossification,100%,,2018-05-03,Julianna Crisanti,,,,,
