ATTRIBUTE_TYPE,ATTRIBUTE_VALUE,DETERMINED_DATE,DETERMINER,GUID,PART_NAME
location,RVWD: 302: Orn Cab 09: I,2019-02-05,Anna Chinn,CHAS:Bird:1992.3.8,"skin, study"
location,RVWD: 302: Orn Cab 08: E,2019-02-05,Anna Chinn,CHAS:Bird:1992.3.9,"skin, study"
location,RVWD: 302: Orn Cab 02: B,2019-02-05,Anna Chinn,CHAS:Bird:1992.3.10,"skin, study"
location,RVWD: 302: Orn Cab 17: E,2019-02-05,Anna Chinn,CHAS:Bird:1992.3.11,"skin, study"
location,RVWD: 302: Orn Cab 04: B,2019-02-05,Anna Chinn,CHAS:Bird:1992.3.13,"skin, study"
location,RVWD: 302: Orn Cab 17: L,2019-02-05,Anna Chinn,CHAS:Bird:1992.3.15,"skin, study"
location,RVWD: 302: Orn Cab 09: E,2019-02-05,Anna Chinn,CHAS:Bird:1992.3.16,"skin, study"
location,RVWD: 302: Orn Cab 22: E,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.58,"skin, study"
location,RVWD: 302: Orn Cab 02: G,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.65,"skin, study"
location,RVWD: 302: Orn Cab 31: F,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.66,"skin, study"
location,RVWD: 302: Orn Cab 02: D,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.87,"skin, study"
location,RVWD: 302: Orn Cab 09: E,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.88,"skin, study"
location,RVWD: 302: Orn Cab 23: E,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.89,"skin, study"
location,RVWD: 302: Orn Cab 22: O,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.90,"skin, study"
location,RVWD: 302: Orn Cab 14: F,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.91,"skin, study"
location,RVWD: 302: Orn Cab 23: J,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.92,"skin, study"
location,RVWD: 302: Orn Cab 23: F,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.93,"skin, study"
location,RVWD: 302: Orn Cab 02: F,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.94,"skin, study"
location,RVWD: 302: Orn Cab 02: I,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.95,"skin, study"
location,RVWD: 302: Orn Cab 22: O,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.96,"skin, study"
location,RVWD: 302: Orn Cab 23: J,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.97,"skin, study"
location,RVWD: 302: Orn Cab 02: M,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.99,"skin, study"
location,RVWD: 302: Orn Cab 20: I,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.101,"skin, study"
location,RVWD: 302: Orn Cab 20: I,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.102,"skin, study"
location,RVWD: 302: Orn Cab 23: J,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.103,"skin, study"
location,RVWD: 302: Orn Cab 02: F,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.104,"skin, study"
location,RVWD: 302: Orn Cab 17: E,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.105,"skin, study"
location,RVWD: 302: Orn Cab 23: F,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.106,"skin, study"
location,RVWD: 302: Orn Cab 02: M,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.108,"skin, study"
location,RVWD: 302: Orn Cab 23: F,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.109,"skin, study"
location,RVWD: 302: Orn Cab 23: F,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.110,"skin, study"
location,RVWD: 302: Orn Cab 22: K,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.111,"skin, study"
location,RVWD: 302: Orn Cab 23: K,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.112,"skin, study"
location,RVWD: 302: Orn Cab 02: M,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.113,"skin, study"
location,RVWD: 302: Orn Cab 21: L,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.115,whole organism (dry)
location,RVWD: 302: Orn Cab 21: A,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.116,"skin, study"
location,RVWD: 302: Orn Cab 05: H,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.117,"skin, study"
location,RVWD: 302: Orn Cab 21: K,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.119,"skin, study"
location,RVWD: 302: Orn Cab 05: H,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.120,"skin, study"
location,RVWD: 302: Orn Cab 05: H,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.122,"skin, study"
location,RVWD: 302: Orn Cab 21: H,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.124,"skin, study"
location,RVWD: 302: Orn Cab 09: K,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.126,whole organism (dry)
location,RVWD: 302: Orn Cab 09: J,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.127,"skin, study"
location,RVWD: 302: Orn Cab 03: C,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.129,"skin, study"
location,RVWD: 302: Orn Cab 03: H,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.130,"skin, study"
location,RVWD: 302: Orn Cab 22: E,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.132,"skin, study"
location,RVWD: 302: Orn Cab 23: J,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.133,"skin, study"
location,RVWD: 302: Orn Cab 21: G,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.135,"skin, study"
location,RVWD: 302: Orn Cab 23: B,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.137,"skin, study"
location,RVWD: 302: Orn Cab 23: J,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.138,"skin, study"
location,RVWD: 302: Orn Cab 23: J,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.139,"skin, study"
location,RVWD: 302: Orn Cab 23: J,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.140,"skin, study"
location,RVWD: 302: Orn Cab 03: J,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.141,"skin, study"
location,RVWD: 302: Orn Cab 23: J,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.142,"skin, study"
location,RVWD: 302: Orn Cab 02: F,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.143,"skin, study"
location,RVWD: 302: Orn Cab 20: I,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.144,"skin, study"
location,RVWD: 302: Orn Cab 21: L,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.145,"skin, study"
location,RVWD: 302: Orn Cab 14: G,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.146,"skin, study"
location,RVWD: 302: Orn Cab 21: F,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.147,"skin, study"
location,RVWD: 302: Orn Cab 23: J,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.148,"skin, study"
location,RVWD: 302: Orn Cab 03: C,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.149,"skin, study"
location,RVWD: 302: Orn Cab 23: O,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.150,"skin, study"
location,RVWD: 302: Orn Cab 23: F,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.151,"skin, study"
location,RVWD: 302: Orn Cab 06: A,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.152,"skin, study"
location,RVWD: 302: Orn Cab 23: B,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.153,"skin, study"
location,RVWD: 302: Orn Cab 21: G,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.154,"skin, study"
location,RVWD: 302: Small Room,2019-02-05,Anna Chinn,CHAS:Teach:E2018A.61,"skin, study"
location,RVWD: 302: Orn Cab 03: C,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.118,"skin, study"
location,RVWD: 302: Orn Cab 09: F,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.123,"skin, study"
location,RVWD: 302: Orn Cab 23: J,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.128,"skin, study"
location,RVWD: 302: Orn Cab 09: F,2019-02-05,Anna Chinn,CHAS:Bird:1992.3.12,"skin, study"
location,RVWD: 302: Orn Cab 23: F,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.100,"skin, study"
location,RVWD: 302: Orn Cab 05: H,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.121,"skin, study"
location,RVWD: 302: Orn Cab 03: C,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.125,"skin, study"
location,RVWD: 302: Orn Cab 02: M,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.131,"skin, study"
location,RVWD: 302: Orn Cab 03: C,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.136,"skin, study"
location,RVWD: 302: Orn Cab 23: N,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.86,"skin, study"
location,RVWD: 302: Orn Cab 22: E,2019-02-05,Anna Chinn,CHAS:Bird:2018.1.107,"skin, study"