COLLECTION_OBJECT_ID,ENTEREDBY,ACCN,CAT_NUM,OTHER_ID_NUM_5,OTHER_ID_NUM_TYPE_5,TAXON_NAME,NATURE_OF_ID,ID_MADE_BY_AGENT,IDENTIFICATION_REMARKS,MADE_DATE,VERBATIM_DATE,BEGAN_DATE,ENDED_DATE,HIGHER_GEOG,SPEC_LOCALITY,VERBATIM_LOCALITY,LOCALITY_NAME,SPECIMEN_EVENT_REMARK,HABITAT,COLLECTING_METHOD,COLLECTING_SOURCE,EVENT_ASSIGNED_BY_AGENT,EVENT_ASSIGNED_DATE,VERIFICATIONSTATUS,COLLECTOR_AGENT_1,COLLECTOR_ROLE_1,COLLECTOR_AGENT_2,COLLECTOR_ROLE_2,COLLECTOR_AGENT_3,COLLECTOR_ROLE_3,GUID_PREFIX,PART_NAME_1,PART_CONDITION_1,PART_BARCODE_1,PART_LOT_COUNT_1,PART_DISPOSITION_1,PART_REMARK_1,ATTRIBUTE_1,ATTRIBUTE_VALUE_1,ATTRIBUTE_UNITS_1,ATTRIBUTE_REMARKS_1,ATTRIBUTE_DATE_1,ATTRIBUTE_DET_METH_1,ATTRIBUTE_DETERMINER_1,ATTRIBUTE_2,ATTRIBUTE_VALUE_2,ATTRIBUTE_UNITS_2,ATTRIBUTE_REMARKS_2,ATTRIBUTE_DATE_2,ATTRIBUTE_DET_METH_2,ATTRIBUTE_DETERMINER_2,ATTRIBUTE_3,ATTRIBUTE_VALUE_3,ATTRIBUTE_UNITS_3,ATTRIBUTE_REMARKS_3,ATTRIBUTE_DATE_3,ATTRIBUTE_DET_METH_3,ATTRIBUTE_DETERMINER_3,ATTRIBUTE_4,ATTRIBUTE_VALUE_4,ATTRIBUTE_UNITS_4,ATTRIBUTE_REMARKS_4,ATTRIBUTE_DATE_4,ATTRIBUTE_DET_METH_4,ATTRIBUTE_DETERMINER_4,ATTRIBUTE_5,ATTRIBUTE_VALUE_5,ATTRIBUTE_UNITS_5,ATTRIBUTE_REMARKS_5,ATTRIBUTE_DATE_5,ATTRIBUTE_DET_METH_5,ATTRIBUTE_DETERMINER_5,ATTRIBUTE_6,ATTRIBUTE_VALUE_6,ATTRIBUTE_UNITS_6,ATTRIBUTE_REMARKS_6,ATTRIBUTE_DATE_6,ATTRIBUTE_DET_METH_6,ATTRIBUTE_DETERMINER_6,ATTRIBUTE_7,ATTRIBUTE_VALUE_7,ATTRIBUTE_UNITS_7,ATTRIBUTE_REMARKS_7,ATTRIBUTE_DATE_7,ATTRIBUTE_DET_METH_7,ATTRIBUTE_DETERMINER_7,ATTRIBUTE_8,ATTRIBUTE_VALUE_8,ATTRIBUTE_UNITS_8,ATTRIBUTE_REMARKS_8,ATTRIBUTE_DATE_8,ATTRIBUTE_DET_METH_8,ATTRIBUTE_DETERMINER_8,ATTRIBUTE_9,ATTRIBUTE_VALUE_9,ATTRIBUTE_UNITS_9,ATTRIBUTE_REMARKS_9,ATTRIBUTE_DATE_9,ATTRIBUTE_DET_METH_9,ATTRIBUTE_DETERMINER_9,ATTRIBUTE_10,ATTRIBUTE_VALUE_10,ATTRIBUTE_UNITS_10,ATTRIBUTE_REMARKS_10,ATTRIBUTE_DATE_10,ATTRIBUTE_DET_METH_10,ATTRIBUTE_DETERMINER_10,SPECIMEN_EVENT_TYPE,COLL_OBJECT_REMARKS
15,achinn,[CHAS:Mamm]2019.1,2019.1.55,JC-28,preparator number,Colaptes auratus,legacy,Julia Ratnaswamy,Yellow-shafted Flicker.,2018-08-08,8/8/18,2018-08-08,2018-08-08,,,"PNNM, near butterfly haven, Chicago, Cook, IL","PNNM, near haven","time found: 5:15 PM; weather: sunny, warm",,,wild caught,Julia Ratnaswamy,2018-08-08,unverified,Julianna Crisanti,preparator,Julia Ratnaswamy,collector,,,CHAS:Bird,"skin, study",Excellent.,,1,in collection,,verbatim preservation date,2018-12-27,,date prepared,2018-12-27,,Julianna Crisanti,verbatim collector,Julia Ratnaswamy,,,2018-12-27,,Julianna Crisanti,culmen length,37.5,mm,,2018-12-27,,Julianna Crisanti,bill depth,9.05,mm,,2018-12-27,,Julianna Crisanti,bill width,10.15,mm,,2018-12-27,,Julianna Crisanti,head length,66.27,mm,,2018-12-27,,Julianna Crisanti,wing chord,142.71,mm,,2018-12-27,,Julianna Crisanti,tarsus length,31.01,mm,,2018-12-27,,Julianna Crisanti,tail length,125.22,mm,,2018-12-27,,Julianna Crisanti,total length,281,mm,,2018-12-27,,Julianna Crisanti,collection,
16,achinn,[CHAS:Mamm]2019.1,2019.1.56,JC-29,preparator number,Pooecetes gramineus ?,student,Julianna Crisanti,Vesper Sparrow.,2019-03-07,5/17/01,2001-05-17,2001-05-17,,,"PNNM, Ravine doors, Chicago, Cook, IL","PNNM, ravine","RENA, note in bag: poor little guys; found in bag with 2019.1.48",,,wild caught,unknown,2001-05-17,unverified,Julianna Crisanti,preparator,unknown,collector,,,CHAS:Bird,"skin, study",Excellent.,,1,in collection,,verbatim preservation date,2019-03-07,,date prepared,2019-03-07,,Julianna Crisanti,verbatim collector,,,,2019-03-07,,Julianna Crisanti,culmen length,12.72,mm,,2019-03-07,,Julianna Crisanti,bill depth,5.72,mm,,2019-03-07,,Julianna Crisanti,bill width,5.56,mm,,2019-03-07,,Julianna Crisanti,head length,29.49,mm,,2019-03-07,,Julianna Crisanti,wing chord,59.22,mm,,2019-03-07,,Julianna Crisanti,tarsus length,22.02,mm,,2019-03-07,,Julianna Crisanti,tail length,54.83,mm,,2019-03-07,,Julianna Crisanti,total length,115,mm,,2019-03-07,,Julianna Crisanti,collection,
17,achinn,[CHAS:Mamm]2019.1,2019.1.57,JC-30,preparator number,Picoides pubescens,student,Julianna Crisanti,Downy Woodpecker.,2019-03-14,94,1994-01-01,1994-12-31,"North America, United States, Illinois, Cook County",Wilmette,"Wilmette, Chicago, Cook, IL",,,,,wild caught,unknown,1994-12-31,unverified,Julianna Crisanti,preparator,unknown,collector,,,CHAS:Bird,"skin, study",Excellent.,,1,in collection,,verbatim preservation date,2019-03-14,,date prepared,2019-03-14,,Julianna Crisanti,verbatim collector,,,,2019-03-14,,Julianna Crisanti,culmen length,15.72,mm,,2019-03-14,,Julianna Crisanti,bill depth,6.37,mm,,2019-03-14,,Julianna Crisanti,bill width,6.75,mm,,2019-03-14,,Julianna Crisanti,head length,40.54,mm,,2019-03-14,,Julianna Crisanti,wing chord,94.99,mm,,2019-03-14,,Julianna Crisanti,tarsus length,15.01,mm,,2019-03-14,,Julianna Crisanti,tail length,65.03,mm,,2019-03-14,,Julianna Crisanti,total length,180,mm,,2019-03-14,,Julianna Crisanti,collection,
18,achinn,[CHAS:Mamm]2019.1,2019.1.58,JC-33,preparator number,Zenaida macroura,student,Annamarie Fadorsen,Mourning Dove.,2017-08-25,Day 25 Month 08 Year 2017,2017-08-25,2017-08-25,,,"PNNM, south gallery terrace, Chicago, Cook, IL","PNNM, south gallery terrace","spotted by visitors; time found: 2:15 PM; time of death: 1:45 PM; weather: sunny, 75°",,found dead,wild caught,Annamarie Fadorsen,2017-08-25,unverified,Julianna Crisanti,preparator,Annamarie Fadorsen,collector,,,CHAS:Bird,"skin, study","Excellent. Feather loss here and there, small bald patch on neck.",,1,in collection,,verbatim preservation date,2019-03-28,,date prepared,2019-03-28,,Julianna Crisanti,verbatim collector,Annamarie Fadorsen,,,2019-03-28,,Julianna Crisanti,culmen length,17.75,mm,,2019-03-28,,Julianna Crisanti,bill depth,7.04,mm,,2019-03-28,,Julianna Crisanti,bill width,5.34,mm,,2019-03-28,,Julianna Crisanti,head length,38.88,mm,,2019-03-28,,Julianna Crisanti,wing chord,153,mm,,2019-03-28,,Julianna Crisanti,tarsus length,22.46,mm,,2019-03-28,,Julianna Crisanti,tail length,128.26,mm,,2019-03-28,,Julianna Crisanti,total length,275,mm,,2019-03-28,,Julianna Crisanti,collection,"INTERNAL REMARKS: Preparation notes: Bad head trauma, lots of blood."
19,achinn,[CHAS:Mamm]2019.1,2019.1.59,JC-34,preparator number,Geothlypis trichas,legacy,Meghan Guse,Common Yellowthroat.,2006-05-16,Day 16 Month May Year 2006,2006-05-16,2006-05-16,,,"PNNM, 2, Chicago, Cook, IL","PNNM, window 2",time found: 10:35 AM; time of death: 10:30 AM; weather: overcast,,,wild caught,Meghan Guse,2006-05-16,unverified,Julianna Crisanti,preparator,Meghan Guse,collector,,,CHAS:Bird,"skin, study",Good. Heavy tears all over.,,1,in collection,,verbatim preservation date,2019-03-21,,date prepared,2019-03-21,,Julianna Crisanti,verbatim collector,Meghan Guse,,,2019-03-21,,Julianna Crisanti,culmen length,10.25,mm,,2019-03-21,,Julianna Crisanti,bill depth,3.31,mm,,2019-03-21,,Julianna Crisanti,bill width,4.41,mm,,2019-03-21,,Julianna Crisanti,head length,28.56,mm,,2019-03-21,,Julianna Crisanti,wing chord,51.54,mm,,2019-03-21,,Julianna Crisanti,tarsus length,19.27,mm,,2019-03-21,,Julianna Crisanti,tail length,43.78,mm,,2019-03-21,,Julianna Crisanti,total length,108.57,mm,,2019-03-21,,Julianna Crisanti,collection,
20,achinn,[CHAS:Mamm]2019.1,2019.1.60,JC-35,preparator number,Porzana carolina,student,Julianna Crisanti,Sora.,2019-04-11,Day 18 Month 4 Year 2008,2008-04-18,2008-04-18,,,"PNNM, Found on top of dumpster on loading dock, Chicago, Cook, IL","PNNM, loading dock",time found: 9:00 AM; time of death: unknown; weather: sunny/clear,,,wild caught,Chicago Academy of Sciences,2008-04-18,unverified,Julianna Crisanti,preparator,Chicago Academy of Sciences,collector,,,CHAS:Bird,"skin, study",Excellent.,,1,in collection,,verbatim preservation date,2019-04-11,,date prepared,2019-04-11,,Julianna Crisanti,verbatim collector,Laurene,,,2019-04-11,,Julianna Crisanti,culmen length,21.69,mm,,2019-04-11,,Julianna Crisanti,bill depth,9.25,mm,,2019-04-11,,Julianna Crisanti,bill width,7.46,mm,,2019-04-11,,Julianna Crisanti,head length,43.51,mm,,2019-04-11,,Julianna Crisanti,wing chord,96.17,mm,,2019-04-11,,Julianna Crisanti,tarsus length,31.58,mm,,2019-04-11,,Julianna Crisanti,tail length,69.62,mm,,2019-04-11,,Julianna Crisanti,total length,210,mm,,2019-04-11,,Julianna Crisanti,collection,
21,achinn,[CHAS:Mamm]2019.1,2019.1.61,JC-36,preparator number,Piranga olivacea,expert,Steve Sullivan,Scarlet Tanager.,2003-10-14,14-Oct-2003,2003-10-14,2003-10-14,"North America, United States, Illinois, Cook County","Elks Lodge and W Diversey Parkway, Chicago","Elks Lodge and Diversy, Chicago, Cook, IL",,time found: afternoon,,found dead,wild caught,Steve Sullivan,2003-10-14,unverified,Julianna Crisanti,preparator,Steve Sullivan,collector,Annamarie Fadorsen,preparator,CHAS:Bird,"skin, study","Good. Lots of tears, abdominal stitches did not hold during final stuffing. Right left bone visible under feathers, very fragile.",,1,in collection,,verbatim preservation date,2019-04-25,,date prepared,2019-04-25,,Julianna Crisanti,verbatim collector,S. Sullivan,,,2019-04-25,,Julianna Crisanti,culmen length,16.28,mm,,2019-04-25,,Julianna Crisanti,bill depth,8.14,mm,,2019-04-25,,Julianna Crisanti,bill width,8.41,mm,,2019-04-25,,Julianna Crisanti,head length,36.49,mm,,2019-04-25,,Julianna Crisanti,wing chord,93.14,mm,,2019-04-25,,Julianna Crisanti,tarsus length,21.74,mm,,2019-04-25,,Julianna Crisanti,tail length,70.52,mm,,2019-04-25,,Julianna Crisanti,total length,171,mm,,2019-04-25,,Julianna Crisanti,collection,INTERNAL REMARKS: Preparation notes: Ridiculously fat. Needed 2 washings.
22,achinn,[CHAS:Mamm]2019.1,2019.1.62,JC-37,preparator number,Catharus ustulatus,student,Julianna Crisanti,Swainson's Thrush.,2019-05-09,10/13/18,2018-10-13,2018-10-13,,,"PNNM, Ravine, Chicago, Cook, IL","PNNM, ravine",broken neck ; time found: 4:20 PM; time of death: unknown; weather: 52°,,,wild caught,Chicago Academy of Sciences,2018-10-13,unverified,Julianna Crisanti,preparator,Chicago Academy of Sciences,collector,,,CHAS:Bird,"skin, study",Excellent. Slight balding on head.,,1,in collection,,verbatim preservation date,2019-05-09,,date prepared,2019-05-09,,Julianna Crisanti,verbatim collector,Lupe (facilities),,,2019-05-09,,Julianna Crisanti,culmen length,12.28,mm,,2019-05-09,,Julianna Crisanti,bill depth,3.89,mm,,2019-05-09,,Julianna Crisanti,bill width,7.71,mm,,2019-05-09,,Julianna Crisanti,head length,39.05,mm,,2019-05-09,,Julianna Crisanti,wing chord,95.47,mm,,2019-05-09,,Julianna Crisanti,tarsus length,33.39,mm,,2019-05-09,,Julianna Crisanti,tail length,71.43,mm,,2019-05-09,,Julianna Crisanti,total length,172,mm,,2019-05-09,,Julianna Crisanti,collection,INTERNAL REMARKS: Preparation notes: Broken neck before prep.
23,achinn,[CHAS:Mamm]2019.1,2019.1.63,JI-38,preparator number,Turdus migratorius,student,Erin Dunbar,American Robin. Identification verified by Janelle Iaccino during preparation.,2018-06-15,"June 15, 2018",2018-06-15,2018-06-15,"North America, United States, Illinois, Cook County","W Cortland Street and N Washtenaw Avenue, Logan Square, Chicago","Logan Square blocks of Cortland & Washtenaw, Chicago, Cook, IL",,time found: 7:26 PM; time of death: 6:30pm?; weather: sunny low 80s,,,wild caught,Erin Dunbar,2018-06-15,unverified,Janelle Iaccino,preparator,Erin Dunbar,collector,,,CHAS:Bird,"skin, study",Excellent.,,1,in collection,,verbatim preservation date,2019-01-29,,date prepared,2019-01-29,,Janelle Iaccino,verbatim collector,Erin Dunbar,,,2019-01-29,,Janelle Iaccino,culmen length,26.97,mm,,2019-01-29,,Janelle Iaccino,bill depth,8.78,mm,,2019-01-29,,Janelle Iaccino,bill width,7.35,mm,,2019-01-29,,Janelle Iaccino,head length,46.85,mm,,2019-01-29,,Janelle Iaccino,wing chord,126.78,mm,,2019-01-29,,Janelle Iaccino,tarsus length,37.23,mm,,2019-01-29,,Janelle Iaccino,tail length,87.85,mm,,2019-01-29,,Janelle Iaccino,total length,235,mm,,2019-01-29,,Janelle Iaccino,collection,
24,achinn,[CHAS:Mamm]2019.1,2019.1.64,JI-39,preparator number,Certhia americana,expert,Steve Sullivan,Brown Creeper. Identification verified by Janelle Iaccino during preparation.,2002-10-15,15-OCT-2002,2002-10-15,2002-10-15,,,"PNNM, S. Side, Chicago, Cook, IL","PNNM, south side",,,window stirke,wild caught,Steve Sullivan,2002-10-15,unverified,Janelle Iaccino,preparator,Steve Sullivan,collector,,,CHAS:Bird,"skin, study",unchecked,,1,in collection,,verbatim preservation date,2019-03-19,,date prepared,2019-03-19,,Janelle Iaccino,verbatim collector,S. Sullivan,,,2019-03-19,,Janelle Iaccino,culmen length,12.42,mm,,2019-03-19,,Janelle Iaccino,bill depth,2.59,mm,,2019-03-19,,Janelle Iaccino,bill width,3.06,mm,,2019-03-19,,Janelle Iaccino,head length,29.04,mm,,2019-03-19,,Janelle Iaccino,wing chord,61.75,mm,,2019-03-19,,Janelle Iaccino,tarsus length,14.22,mm,,2019-03-19,,Janelle Iaccino,tail length,65.21,mm,,2019-03-19,,Janelle Iaccino,total length,119.42,mm,,2019-03-19,,Janelle Iaccino,collection,
25,achinn,[CHAS:Mamm]2019.1,2019.1.65,JI-40,preparator number,Certhia americana,student,Janelle Iaccino,Brown Creeper.,2019-03-26,15-OCT-2002,2002-10-15,2002-10-15,,,"PNNM, S. Side, Chicago, Cook, IL","PNNM, south side",,,window stirke,wild caught,Steve Sullivan,2002-10-15,unverified,Janelle Iaccino,preparator,Steve Sullivan,collector,,,CHAS:Bird,"skin, study",unchecked,,1,in collection,,verbatim preservation date,2019-03-26,,date prepared,2019-03-26,,Janelle Iaccino,verbatim collector,S. Sullivan,,,2019-03-26,,Janelle Iaccino,culmen length,12.87,mm,,2019-03-26,,Janelle Iaccino,bill depth,3.89,mm,,2019-03-26,,Janelle Iaccino,bill width,3.04,mm,,2019-03-26,,Janelle Iaccino,head length,30.02,mm,,2019-03-26,,Janelle Iaccino,wing chord,62.35,mm,,2019-03-26,,Janelle Iaccino,tarsus length,14.38,mm,,2019-03-26,,Janelle Iaccino,tail length,58.26,mm,,2019-03-26,,Janelle Iaccino,total length,127.1,mm,,2019-03-26,,Janelle Iaccino,collection,
26,achinn,[CHAS:Mamm]2019.1,2019.1.66,MYRA-03,preparator number,Catharus ustulatus,student,Annamarie Fadorsen,Swainson's Thrush.,2018-05-23,05/23/2018,2018-05-23,2018-05-23,"North America, United States, Illinois, Cook County","in front of Goddard School, W Armitage Avenue and N Clifton Avenue, Chicago","Found on sidewalk in front of Goddard School, Armitage and Clifton, chicago, , Cook, IL",,most of tail feathers fell off at retrieval site.; time found: 9:03 AM; time of death: 7:00 AM; weather: sunny 60°,,window stirke; probably stepped on,wild caught,Annamarie Fadorsen,2018-05-23,unverified,Myra Surin,preparator,Annamarie Fadorsen,collector,,,CHAS:Bird,"skin, study",Good. Skin peeling away from belly area near base of tail.,,1,in collection,,verbatim preservation date,2019-02-12,,date prepared,2019-02-12,,Myra Surin,verbatim collector,Annamarie Fadorsen,,,2019-02-12,,Myra Surin,culmen length,12.18,mm,,2019-02-12,,Myra Surin,bill depth,4.58,mm,,2019-02-12,,Myra Surin,bill width,7,mm,,2019-02-12,,Myra Surin,head length,36.77,mm,,2019-02-12,,Myra Surin,wing chord,96,mm,,2019-02-12,,Myra Surin,tarsus length,27.29,mm,,2019-02-12,,Myra Surin,tail length,65,mm,,2019-02-12,,Myra Surin,total length,165,mm,,2019-02-12,,Myra Surin,collection,
27,achinn,[CHAS:Mamm]2019.1,2019.1.67,MYRA-04,preparator number,Sturnus vulgaris,student,Myra Surin,European Starling.,2019-03-12,6/25/18,2018-06-25,2018-06-25,,,"Nature museum; ravine under Service Berry tree, Chicago, Cook, IL","PNNM, ravine",,,,wild caught,Jeanette Pescitelli,2018-06-25,unverified,Myra Surin,preparator,Jeanette Pescitelli,collector,,,CHAS:Bird,"skin, study",Excellent.,,1,in collection,,verbatim preservation date,2019-03-12,,date prepared,2019-03-12,,Myra Surin,verbatim collector,Jeanette Pescitelli,,,2019-03-12,,Myra Surin,culmen length,21,mm,,2019-03-12,,Myra Surin,bill depth,9,mm,,2019-03-12,,Myra Surin,bill width,8,mm,,2019-03-12,,Myra Surin,head length,50,mm,,2019-03-12,,Myra Surin,wing chord,123,mm,,2019-03-12,,Myra Surin,tarsus length,22,mm,,2019-03-12,,Myra Surin,tail length,62,mm,,2019-03-12,,Myra Surin,total length,191,mm,,2019-03-12,,Myra Surin,collection,
28,achinn,[CHAS:Mamm]2019.1,2019.1.68,MYRA-05,preparator number,Geothlypis trichas,legacy,Jamie Foberg,Common Yellowthroat. Identification confirme by Myra Surin during preparation.,2016-09-20,Day 20 Month 9 Year 2016,2016-09-20,2016-09-20,,,"Nature museum ravine; map site #1, Chicago, Cook, IL","PNNM, window 1",time found: 11:00 AM; time of death: 10:30 AM; weather: sunny 70s,,,wild caught,Jamie Foberg,2016-09-20,unverified,Myra Surin,preparator,Jamie Foberg,collector,,,CHAS:Bird,"skin, study",Good. Bare spot due to feather lost on back near the left shoulder. Feather loose.,,1,in collection,,verbatim preservation date,2019-04-16,,date prepared,2019-04-16,,Myra Surin,verbatim collector,Jamie,,,2019-04-16,,Myra Surin,culmen length,10,mm,,2019-04-16,,Myra Surin,bill depth,4,mm,,2019-04-16,,Myra Surin,bill width,4.5,mm,,2019-04-16,,Myra Surin,head length,29,mm,,2019-04-16,,Myra Surin,wing chord,53,mm,,2019-04-16,,Myra Surin,tarsus length,20,mm,,2019-04-16,,Myra Surin,tail length,52.5,mm,,2019-04-16,,Myra Surin,total length,114,mm,,2019-04-16,,Myra Surin,collection,
29,achinn,[CHAS:Mamm]2019.1,2019.1.69,AF-43,preparator number,Scolopax minor,student,Annamarie Fadorsen,American Woodcock.,2019-03-14,June 2018,2018-06-01,2018-06-30,"North America, United States, Illinois, Cook County",Theodore Stone Forest Preserve,"Theodore Stone Forest Preserve, Hodgkins, Cook, IL",,1171 Highland Ave Oak Park IL 60304,in restored tallgrass prairie,,wild caught,George Birmingham,2018-06-30,unverified,Annamarie Fadorsen,preparator,George Birmingham,collector,,,CHAS:Bird,whole organism (dry),unchecked,,1,discarded,discarded during preparation,verbatim preservation date,2019-03-14,,date prepared,2019-03-14,,Annamarie Fadorsen,verbatim collector,George Birmingham,,,2019-03-14,,Annamarie Fadorsen,culmen length,72,mm,,2019-03-14,,Annamarie Fadorsen,bill depth,12,mm,,2019-03-14,,Annamarie Fadorsen,bill width,9,mm,,2019-03-14,,Annamarie Fadorsen,head length,105.5,mm,,2019-03-14,,Annamarie Fadorsen,wing chord,138.5,mm,,2019-03-14,,Annamarie Fadorsen,tarsus length,26.25,mm,,2019-03-14,,Annamarie Fadorsen,tail length,70,mm,,2019-03-14,,Annamarie Fadorsen,total length,26.5,mm,,2019-03-14,,Annamarie Fadorsen,collection,"INTERNAL REMARKS: Preparation notes: Eggs found in bird abdomen during specimen preparation. Bird's abdomen was full of fluid, possibly egg white, egg found and shell saved. Bird discarded due to decomposition."
29,achinn,[CHAS:Mamm]2019.1,2019.1.69,AF-43,preparator number,Scolopax minor,student,Annamarie Fadorsen,American Woodcock.,2019-03-14,June 2018,2018-06-01,2018-06-30,"North America, United States, Illinois, Cook County",Theodore Stone Forest Preserve,"Theodore Stone Forest Preserve, Hodgkins, Cook, IL",,1171 Highland Ave Oak Park IL 60304,in restored tallgrass prairie,,wild caught,George Birmingham,2018-06-30,unverified,Annamarie Fadorsen,preparator,George Birmingham,collector,,,CHAS:Egg,egg,Poor. Egg broken.,,1,in collection,,verbatim preservation date,2019-03-14,,date prepared,2019-03-14,,Annamarie Fadorsen,verbatim collector,George Birmingham,,,2019-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"INTERNAL REMARKS: Preparation notes: Eggs found in bird abdomen during specimen preparation. Bird's abdomen was full of fluid, possibly egg white, egg found and shell saved. Bird discarded due to decomposition."