guid,ATTRIBUTE,ATTRIBUTE_VALUE,ATTRIBUTE_UNITS,ATTRIBUTE_DATE,ATTRIBUTE_METH,DETERMINER,REMARKS
CHAS:Bird:2019.1.41,weight,24,g,2018-12-15,,Anastasia DeMaio,
CHAS:Bird:2019.1.42,weight,15,g,2019-02-27,,Anastasia DeMaio,
CHAS:Bird:2019.1.43,weight,33,g,2019-02-22,,Annamarie Fadorsen,
CHAS:Bird:2019.1.44,weight,44,g,2019-01-24,,Annalise Nordgren,
CHAS:Bird:2019.1.45,weight,32.5,g,2019-04-24,,Annamarie Fadorsen,
CHAS:Bird:2019.1.46,weight,30.5,g,2019-02-19,,Charmaine John,
CHAS:Bird:2019.1.47,weight,33,g,2019-03-05,,Charmaine John,
CHAS:Bird:2019.1.48,weight,6,g,2019-03-14,,Julianna Crisanti,
CHAS:Bird:2019.1.49,weight,19.7,g,2019-03-22,,Jensen Wong,
CHAS:Bird:2019.1.50,weight,7.5,g,2019-03-28,,Jensen Wong,
CHAS:Bird:2019.1.51,weight,22,g,2019-02-12,,Kristi Overgaard,
CHAS:Bird:2019.1.52,weight,4,g,2019-03-27,,Kristian Williams,
CHAS:Bird:2019.1.53,weight,71.5,g,2019-01-23,,Lindsey Gregori,
CHAS:Bird:2019.1.54,weight,19.5,g,2019-01-24,,Julianna Crisanti,
CHAS:Bird:2019.1.55,weight,103,g,2018-12-27,,Julianna Crisanti,
CHAS:Bird:2019.1.56,weight,9,g,2019-03-07,,Julianna Crisanti,
CHAS:Bird:2019.1.57,weight,13,g,2019-03-14,,Julianna Crisanti,
CHAS:Bird:2019.1.58,weight,86,g,2019-03-28,,Julianna Crisanti,
CHAS:Bird:2019.1.59,weight,5.5,g,2019-03-21,,Julianna Crisanti,
CHAS:Bird:2019.1.60,weight,49,g,2019-04-11,,Julianna Crisanti,
CHAS:Bird:2019.1.61,weight,34.5,g,2019-04-25,,Julianna Crisanti,
CHAS:Bird:2019.1.62,weight,33.5,g,2019-05-09,,Julianna Crisanti,
CHAS:Bird:2019.1.63,weight,73,g,2019-01-29,,Janelle Iaccino,
CHAS:Bird:2019.1.64,weight,4,g,2019-03-19,,Janelle Iaccino,
CHAS:Bird:2019.1.65,weight,6,g,2019-03-26,,Janelle Iaccino,
CHAS:Bird:2019.1.66,weight,27,g,2019-02-12,,Myra Surin,
CHAS:Bird:2019.1.67,weight,69,g,2019-03-12,,Myra Surin,
CHAS:Bird:2019.1.68,weight,9,g,2019-04-16,,Myra Surin,
CHAS:Bird:2019.1.69,weight,150,g,2019-03-14,,Annamarie Fadorsen,
CHAS:Bird:2019.1.63,age class,juvenile,,2019-01-29,,Janelle Iaccino,
CHAS:Bird:2019.1.67,age class,juvenile,,2019-03-12,,Myra Surin,
CHAS:Bird:2019.1.41,molt condition,none observed,,2018-12-15,,Anastasia DeMaio,
CHAS:Bird:2019.1.42,molt condition,none observed,,2019-02-27,,Anastasia DeMaio,
CHAS:Bird:2019.1.43,molt condition,"body: light, molt by neck and head; wing: none observed; tail: none observed",,2019-02-22,,Annamarie Fadorsen,
CHAS:Bird:2019.1.44,molt condition,none observed,,2019-01-24,,Annalise Nordgren,"Right #1 is 4 mm shorter than left #1, both feathers appear to be poor quality. Feather damage seen on P9-4 on right side and P5 on the left side. P4 on left is noticably darker than other feathers."
CHAS:Bird:2019.1.45,molt condition,none observed,,2019-04-24,,Annamarie Fadorsen,
CHAS:Bird:2019.1.46,molt condition,none observed; right wing has a pale spot of damage,,2019-02-19,,Charmaine John,
CHAS:Bird:2019.1.47,molt condition,none observed,,2019-03-05,,Charmaine John,
CHAS:Bird:2019.1.48,molt condition,none observed,,2019-03-14,,Julianna Crisanti,Not seen on shallow inspection.
CHAS:Bird:2019.1.49,molt condition,none observed,,2019-03-22,,Jensen Wong,
CHAS:Bird:2019.1.50,molt condition,none observed,,2019-03-28,,Jensen Wong,
CHAS:Bird:2019.1.51,molt condition,"body: light, 2 black dots by neck; wing: none observed; tail: none observed",,2019-02-12,,Kristi Overgaard,Less than 10 downy feathers fell off right sife of body while IDing the bird. 
CHAS:Bird:2019.1.52,molt condition,none observed,,2019-03-27,,Kristian Williams,
CHAS:Bird:2019.1.53,molt condition,none observed,,2019-01-23,,Lindsey Gregori,
CHAS:Bird:2019.1.54,molt condition,none observed,,2019-01-24,,Julianna Crisanti,
CHAS:Bird:2019.1.55,molt condition,"body: heavy; wing: light, P# 4,5,6 on both sides; tail: moderate, R#2,3 on both sides",,2018-12-27,,Julianna Crisanti,
CHAS:Bird:2019.1.56,molt condition,none observed,,2019-03-07,,Julianna Crisanti,
CHAS:Bird:2019.1.57,molt condition,none observed,,2019-03-14,,Julianna Crisanti,
CHAS:Bird:2019.1.58,molt condition,"body: heavy, relatively heavy feather loss all over body, bald spot on neck; wing, tail: none observed",,2019-03-28,,Julianna Crisanti,
CHAS:Bird:2019.1.59,molt condition,none observed,,2019-03-21,,Julianna Crisanti,
CHAS:Bird:2019.1.60,molt condition,"Heavy feather loss, but no visible signs of molt on body",,2019-04-11,,Julianna Crisanti,
CHAS:Bird:2019.1.61,molt condition,none observed,,2019-04-25,,Julianna Crisanti,
CHAS:Bird:2019.1.62,molt condition,none observed,,2019-05-09,,Julianna Crisanti,
CHAS:Bird:2019.1.63,molt condition,"wing: light, medium coverts L and R",,2019-01-29,,Janelle Iaccino,
CHAS:Bird:2019.1.64,molt condition,"body: moderate; wing, tail: none observed",,2019-03-19,,Janelle Iaccino,
CHAS:Bird:2019.1.65,molt condition,"body: heavy; wing, tail: none observed",,2019-03-26,,Janelle Iaccino,
CHAS:Bird:2019.1.66,molt condition,none observed,,2019-02-12,,Myra Surin,
CHAS:Bird:2019.1.67,molt condition,"body: light; wing, tail: none observed",,2019-03-12,,Myra Surin,
CHAS:Bird:2019.1.68,molt condition,none observed,,2019-04-16,,Myra Surin,
CHAS:Bird:2019.1.69,molt condition,none observed,,2019-03-14,,Annamarie Fadorsen,
CHAS:Bird:2019.1.41,fat deposition,trace,,2018-12-15,,Anastasia DeMaio,
CHAS:Bird:2019.1.42,fat deposition,"heavy: full furcular depression, around wing tracks and legs, as well as in body",,2019-02-27,,Anastasia DeMaio,
CHAS:Bird:2019.1.43,fat deposition,trace,,2019-02-22,,Annamarie Fadorsen,
CHAS:Bird:2019.1.44,fat deposition,"extreme: very yellow orange color of egg-yolk, more fat around organs",,2019-01-24,,Annalise Nordgren,
CHAS:Bird:2019.1.45,fat deposition,heavy,,2019-04-24,,Annamarie Fadorsen,
CHAS:Bird:2019.1.46,fat deposition,light: pale yellow,,2019-02-19,,Charmaine John,
CHAS:Bird:2019.1.48,fat deposition,freeze dried,,2019-03-14,,Julianna Crisanti,
CHAS:Bird:2019.1.49,fat deposition,"trace: small amount on neck sides, in feather tracks, and between visceral organs more prevalent there than elsewhere",,2019-03-22,,Jensen Wong,
CHAS:Bird:2019.1.50,fat deposition,extreme: gelatine-like and clearish yellow,,2019-03-28,,Jensen Wong,
CHAS:Bird:2019.1.51,fat deposition,light,,2019-02-12,,Kristi Overgaard,
CHAS:Bird:2019.1.52,fat deposition,"moderate: very yellow fat around furcula, feather tracks",,2019-03-27,,Kristian Williams,
CHAS:Bird:2019.1.53,fat deposition,trace,,2019-01-23,,Lindsey Gregori,
CHAS:Bird:2019.1.54,fat deposition,"heavy: very liquidy, light in color, throughout especially near hips",,2019-01-24,,Julianna Crisanti,
CHAS:Bird:2019.1.55,fat deposition,trace,,2018-12-27,,Julianna Crisanti,
CHAS:Bird:2019.1.56,fat deposition,"extreme: heavy around organs, heavy around neck especially, and throughout",,2019-03-07,,Julianna Crisanti,
CHAS:Bird:2019.1.57,fat deposition,none observed,,2019-03-14,,Julianna Crisanti,
CHAS:Bird:2019.1.58,fat deposition,none observed,,2019-03-28,,Julianna Crisanti,
CHAS:Bird:2019.1.59,fat deposition,"light: by neck and hips, yellow gelatin consistency",,2019-03-21,,Julianna Crisanti,
CHAS:Bird:2019.1.60,fat deposition,"extreme: dark yellow, throughout, on every inch of skin, visceral fat",,2019-04-11,,Julianna Crisanti,
CHAS:Bird:2019.1.61,fat deposition,"extreme: clear gelatinous, fat everywhere, thick white fat packed around viscera",,2019-04-25,,Julianna Crisanti,
CHAS:Bird:2019.1.62,fat deposition,light,,2019-05-09,,Julianna Crisanti,
CHAS:Bird:2019.1.63,fat deposition,"trace: furcula, visceral fat along intestines",,2019-01-29,,Janelle Iaccino,
CHAS:Bird:2019.1.64,fat deposition,light: fat around furcula,,2019-03-19,,Janelle Iaccino,
CHAS:Bird:2019.1.65,fat deposition,moderate: fat around furcula and behind shoulder blades,,2019-03-26,,Janelle Iaccino,
CHAS:Bird:2019.1.66,fat deposition,trace,,2019-02-12,,Myra Surin,
CHAS:Bird:2019.1.67,fat deposition,trace,,2019-03-12,,Myra Surin,
CHAS:Bird:2019.1.68,fat deposition,light: fat around furcula and light visceral fat,,2019-04-16,,Myra Surin,
CHAS:Bird:2019.1.69,fat deposition,none observed,,2019-03-14,,Annamarie Fadorsen,
CHAS:Bird:2019.1.41,skull ossification,100%,,2018-12-15,,Anastasia DeMaio,
CHAS:Bird:2019.1.42,skull ossification,75%,,2019-02-27,,Anastasia DeMaio,
CHAS:Bird:2019.1.43,skull ossification,100%,,2019-02-22,,Annamarie Fadorsen,
CHAS:Bird:2019.1.44,skull ossification,"did not record prior to cutting into skull, back of head less than 50%.",,2019-01-24,,Annalise Nordgren,
CHAS:Bird:2019.1.45,skull ossification,100%,,2019-04-24,,Annamarie Fadorsen,
CHAS:Bird:2019.1.46,skull ossification,0%,,2019-02-19,,Charmaine John,
CHAS:Bird:2019.1.49,skull ossification,100%,,2019-03-22,,Jensen Wong,
CHAS:Bird:2019.1.50,skull ossification,100%,,2019-03-28,,Jensen Wong,
CHAS:Bird:2019.1.51,skull ossification,50%,,2019-02-12,,Kristi Overgaard,
CHAS:Bird:2019.1.54,skull ossification,25%,,2019-01-24,,Julianna Crisanti,
CHAS:Bird:2019.1.56,skull ossification,100%,,2019-03-07,,Julianna Crisanti,
CHAS:Bird:2019.1.58,skull ossification,50%,,2019-03-28,,Julianna Crisanti,
CHAS:Bird:2019.1.59,skull ossification,100%,,2019-03-21,,Julianna Crisanti,
CHAS:Bird:2019.1.60,skull ossification,75%,,2019-04-11,,Julianna Crisanti,
CHAS:Bird:2019.1.62,skull ossification,50%,,2019-05-09,,Julianna Crisanti,
CHAS:Bird:2019.1.63,skull ossification,0%,,2019-01-29,,Janelle Iaccino,
CHAS:Bird:2019.1.64,skull ossification,25%,,2019-03-19,,Janelle Iaccino,
CHAS:Bird:2019.1.65,skull ossification,25%,,2019-03-26,,Janelle Iaccino,
CHAS:Bird:2019.1.66,skull ossification,100%,,2019-02-12,,Myra Surin,
CHAS:Bird:2019.1.67,skull ossification,25%,,2019-03-12,,Myra Surin,
CHAS:Bird:2019.1.68,skull ossification,100%,,2019-04-16,,Myra Surin,
CHAS:Bird:2019.1.41,sex,male ?,,2018-12-15,,Anastasia DeMaio,
CHAS:Bird:2019.1.42,sex,male,,2019-02-27,,Anastasia DeMaio,
CHAS:Bird:2019.1.43,sex,male ?,,2019-02-22,,Annamarie Fadorsen,
CHAS:Bird:2019.1.44,sex,female,,2019-01-24,,Annalise Nordgren,
CHAS:Bird:2019.1.45,sex,female ?,,2019-04-24,,Annamarie Fadorsen,
CHAS:Bird:2019.1.46,sex,male,,2019-02-19,,Charmaine John,
CHAS:Bird:2019.1.49,sex,male,,2019-03-22,,Jensen Wong,
CHAS:Bird:2019.1.50,sex,female ?,,2019-03-28,,Jensen Wong,
CHAS:Bird:2019.1.53,sex,female,,2019-01-23,,Lindsey Gregori,
CHAS:Bird:2019.1.54,sex,male ?,,2019-01-24,,Julianna Crisanti,
CHAS:Bird:2019.1.57,sex,female,,2019-03-14,,Julianna Crisanti,
CHAS:Bird:2019.1.58,sex,male,,2019-03-28,,Julianna Crisanti,
CHAS:Bird:2019.1.60,sex,female,,2019-04-11,,Julianna Crisanti,
CHAS:Bird:2019.1.61,sex,male,,2019-04-25,,Julianna Crisanti,
CHAS:Bird:2019.1.62,sex,male,,2019-05-09,,Julianna Crisanti,
CHAS:Bird:2019.1.63,sex,male ?,,2019-01-29,,Janelle Iaccino,
CHAS:Bird:2019.1.64,sex,male ?,,2019-03-19,,Janelle Iaccino,
CHAS:Bird:2019.1.66,sex,female ?,,2019-02-12,,Myra Surin,
CHAS:Bird:2019.1.67,sex,male,,2019-03-12,,Myra Surin,
CHAS:Bird:2019.1.69,sex,female,,2019-03-14,,Annamarie Fadorsen,
CHAS:Bird:2019.1.41,reproductive data,"testes: L: 2.15 x 1 mm, R: 2.05 x 1.68 mm; preparator unsure if these were testes or adrenal glands",,2018-12-15,,Anastasia DeMaio,
CHAS:Bird:2019.1.42,reproductive data,"testes: L: 7 x 6 mm, R: 6 x 5 mm",,2019-02-27,,Anastasia DeMaio,
CHAS:Bird:2019.1.43,reproductive data,"testes: L: 3 x 3 mm, R: 2 x 3 mm",,2019-02-22,,Annamarie Fadorsen,
CHAS:Bird:2019.1.44,reproductive data,ovary: 10 x 4 mm; largest ovum: minute,,2019-01-24,,Annalise Nordgren,
CHAS:Bird:2019.1.45,reproductive data,ovary: 6.92 x 3.66 mm; largest ovum: minute,,2019-04-24,,Annamarie Fadorsen,
CHAS:Bird:2019.1.46,reproductive data,"testes: L: 1 x 2 mm, R: 1 x 1.5 mm",,2019-02-19,,Charmaine John,
CHAS:Bird:2019.1.49,reproductive data,"testes: L: 5.5 x 3.2 mm, R: 4.4 x 2.7 mm",,2019-03-22,,Jensen Wong,testes pronounced but very soft
CHAS:Bird:2019.1.50,reproductive data,ovary: 3.7 x 1.8 mm; largest ovum: 1.2 mm,,2019-03-28,,Jensen Wong,Structure identified as ovary was unpaired lumpy structure found in area of reproductive organs. Tissues indistinct possibly due to time in freezer/heavy fat. 
CHAS:Bird:2019.1.51,reproductive data,no gonads found,,2019-02-12,,Kristi Overgaard,
CHAS:Bird:2019.1.52,reproductive data,no gonads found,,2019-03-27,,Kristian Williams,
CHAS:Bird:2019.1.53,reproductive data,ovary: 6 x 4 mm; largest ovum: 1.2 mm,,2019-01-23,,Lindsey Gregori,
CHAS:Bird:2019.1.54,reproductive data,"testes: L: 4 x 2 mm, R: absent; preparator unsure if testes were identified correctly, very orange in color.",,2019-01-24,,Julianna Crisanti,
CHAS:Bird:2019.1.55,reproductive data,no gonads found,,2018-12-27,,Julianna Crisanti,
CHAS:Bird:2019.1.56,reproductive data,no gonads found,,2019-03-07,,Julianna Crisanti,
CHAS:Bird:2019.1.57,reproductive data,ovary: 5 x 2 mm; largest ovum: 1 mm,,2019-03-14,,Julianna Crisanti,
CHAS:Bird:2019.1.58,reproductive data,"testes: L: 1 x 4 mm, R: 2 x 4 mm",,2019-03-28,,Julianna Crisanti,
CHAS:Bird:2019.1.59,reproductive data,no gonads found,,2019-03-21,,Julianna Crisanti,
CHAS:Bird:2019.1.60,reproductive data,ovary: 8 x 4 mm; largest ovum: 1 mm,,2019-04-11,,Julianna Crisanti,
CHAS:Bird:2019.1.61,reproductive data,"testes: L: 1.5 x 1 mm, R: 1.25 x 1 mm; left testis a darker color, right testis unusually light pink",,2019-04-25,,Julianna Crisanti,
CHAS:Bird:2019.1.62,reproductive data,"testes: L: 4 x 1 mm, R: 3 x 1 mm",,2019-05-09,,Julianna Crisanti,
CHAS:Bird:2019.1.63,reproductive data,"Possible testes, but uneven/nondistinct structure, dark red, lays on top of kidneys, measurements: L: 9 x 5 mm, R: 4.5 x 2.5 mm",,2019-01-29,,Janelle Iaccino,
CHAS:Bird:2019.1.64,reproductive data,"testes: L: 3.3 x 2.8 mm, R: 4.4 x 2.3 mm; preparator unsure if testes were identified correctly.",,2019-03-19,,Janelle Iaccino,
CHAS:Bird:2019.1.66,reproductive data,ovary: 4.5 x 2 mm; largest ovum: 1 mm; no highly defined ova but grainy appearance under microscope,,2019-02-12,,Myra Surin,
CHAS:Bird:2019.1.67,reproductive data,"testes: L: 4 x 2 mm, R: 3.5 x 3 mm; smooth black testes",,2019-03-12,,Myra Surin,
CHAS:Bird:2019.1.68,reproductive data,no gonads found,,2019-04-16,,Myra Surin,
CHAS:Bird:2019.1.69,reproductive data,"developing ova, shell found broken during preparation",,2019-03-14,,Annamarie Fadorsen,
CHAS:Bird:2019.1.41,stomach contents,crop contents: corn kernals and seeds,,2018-12-15,,Anastasia DeMaio,
CHAS:Bird:2019.1.42,stomach contents,"beetle wings, legs",,2019-02-27,,Anastasia DeMaio,
CHAS:Bird:2019.1.43,stomach contents,"grit, insect parts; mostly empty",,2019-02-22,,Annamarie Fadorsen,
CHAS:Bird:2019.1.44,stomach contents,"black, yellow, and white grit",,2019-01-24,,Annalise Nordgren,
CHAS:Bird:2019.1.45,stomach contents,digested insects and plants,,2019-04-24,,Annamarie Fadorsen,
CHAS:Bird:2019.1.46,stomach contents,"black, hard grainy stuff, seed or bug?",,2019-02-19,,Charmaine John,
CHAS:Bird:2019.1.47,stomach contents,Seeds in gut contents. Fibers present. Light brown color. Small broken up bits. Long black segment broken up. Two halves of a black seed. 6 medium brown small tapered seed. Piece of tan rock (2).,,2019-03-05,,Charmaine John,
CHAS:Bird:2019.1.49,stomach contents,"~1 milliliter bug parts: primarily ants, several small pieces of grit, 1x what appears to be an immature earwig (body, 4 legs, head, single rear pincher)",,2019-03-22,,Jensen Wong,
CHAS:Bird:2019.1.50,stomach contents,"small black/brown exoskeleton particulate, 1 recognizable ant jaw, small amount of what appears to be plant matter fragments",,2019-03-28,,Jensen Wong,
CHAS:Bird:2019.1.51,stomach contents,black grit with off-white round and oval seeds,,2019-02-12,,Kristi Overgaard,
CHAS:Bird:2019.1.52,stomach contents,a beetle or two,,2019-03-27,,Kristian Williams,
CHAS:Bird:2019.1.53,stomach contents,"seeds, plant matter, black insect particles",,2019-01-23,,Lindsey Gregori,
CHAS:Bird:2019.1.54,stomach contents,"yellow, black grit, plant matter, rocks small pebbles black shiny seeds",,2019-01-24,,Julianna Crisanti,
CHAS:Bird:2019.1.55,stomach contents,"black, yellow grit",,2018-12-27,,Julianna Crisanti,
CHAS:Bird:2019.1.56,stomach contents,black grit and large yellow-white seeds,,2019-03-07,,Julianna Crisanti,
CHAS:Bird:2019.1.57,stomach contents,"dozen large yellow seeds, black grit, one large black beetle-like inverterbrate (smaller than seeds)",,2019-03-14,,Julianna Crisanti,
CHAS:Bird:2019.1.58,stomach contents,"stomach: 4 pebbles, shiny black seeds; crop: empty",,2019-03-28,,Julianna Crisanti,
CHAS:Bird:2019.1.59,stomach contents,shiny black seeds,,2019-03-21,,Julianna Crisanti,
CHAS:Bird:2019.1.60,stomach contents,"lots of orange seeds and little clear pebbles, possible glass/sand",,2019-04-11,,Julianna Crisanti,
CHAS:Bird:2019.1.61,stomach contents,"vibrant green beetle elytra, dark bodys and heads, wings and legs seen",,2019-04-25,,Julianna Crisanti,
CHAS:Bird:2019.1.62,stomach contents,"black grit, large black invertebrate parts",,2019-05-09,,Julianna Crisanti,
CHAS:Bird:2019.1.63,stomach contents,"Beetle wings, legs, heads in dark greenish brown paste, mostly empty",,2019-01-29,,Janelle Iaccino,
CHAS:Bird:2019.1.64,stomach contents,"beetle wings, black grit",,2019-03-19,,Janelle Iaccino,
CHAS:Bird:2019.1.65,stomach contents,"assorted arthropods: hairy legs, abdominal fragments, resembling ant bits",,2019-03-26,,Janelle Iaccino,
CHAS:Bird:2019.1.66,stomach contents,"Dark grainy/sandy earth material. Yellow/brown segemented worm castings with two tail probes. Black bug bits: wings, heads castings. Seed bits.",,2019-02-12,,Myra Surin,
CHAS:Bird:2019.1.67,stomach contents,"smooth black seeds (5 mm x 3mm and 4.5 mm x 2 mm), yellow round seeds (1.5 mm x 1.5 mm), 1 whole black ant, various elongated yellow-brown plant stem-like objects, 1 metallic green insect head, 2 small berry castings with stem ends, possible bug wings",,2019-03-12,,Myra Surin,
CHAS:Bird:2019.1.68,stomach contents,Gizzard fairly empty: minute traces of bug bits including a wing and small black bits of exoskeleton.,,2019-04-16,,Myra Surin,
CHAS:Bird:2019.1.69,stomach contents,"plant fiber, round seeds, grit",,2019-03-14,,Annamarie Fadorsen,
CHAS:Bird:2019.1.55,ectoparasites detected,yes,,2018-12-27,,Julianna Crisanti,"Fly larvae along each feather track, close to skin"