guid,ATTRIBUTE,ATTRIBUTE_VALUE,DETERMINER,REMARKS
CHAS:Mamm:2402,reproductive data,T-H,unknown,verbatim per specimen label
CHAS:Mamm:2465,reproductive data,T-coll. By EV Komarek,unknown,verbatim per specimen label
CHAS:Mamm:2407,reproductive data,T-1-int,unknown,verbatim per specimen label
CHAS:Mamm:2413,reproductive data,T-1-1 int.,unknown,verbatim per specimen label
CHAS:Mamm:2456,reproductive data,T-1-1 int [?] G,unknown,verbatim per specimen label
CHAS:Mamm:2459,reproductive data,T-1-1 int [?] G,unknown,verbatim per specimen label
CHAS:Mamm:2408,reproductive data,T-1-1,unknown,verbatim per specimen label
CHAS:Mamm:2414,reproductive data,T-1-1,unknown,verbatim per specimen label
CHAS:Mamm:2418,reproductive data,T-1-1,unknown,verbatim per specimen label
CHAS:Mamm:2510,reproductive data,T-1-1,unknown,verbatim per specimen label
CHAS:Mamm:2500,reproductive data,T-1 --------1,unknown,verbatim per specimen label
CHAS:Mamm:2457,reproductive data,T-1 1,unknown,verbatim per specimen label
CHAS:Mamm:2359,reproductive data,T-1 --- 1 ext,unknown,verbatim per specimen label
CHAS:Mamm:2391,reproductive data,T[esticle]-1-1,unknown,verbatim per specimen label
CHAS:Mamm:2394,reproductive data,T[esticle]-1-1,unknown,verbatim per specimen label
CHAS:Mamm:2395,reproductive data,T[esticle]-1-1,unknown,verbatim per specimen label
CHAS:Mamm:2455,reproductive data,T 1-1,unknown,verbatim per specimen label
CHAS:Mamm:2458,reproductive data,T-,unknown,verbatim per specimen label
CHAS:Mamm:2409,reproductive data,T.1-1 int,unknown,verbatim per specimen label
CHAS:Mamm:2375,reproductive data,T[esticle]-1 1 int.,unknown,verbatim per specimen label